name,year,value
africa_excl_atlantic_islands,1850,551.0
africa_excl_atlantic_islands,1860,526.0
africa_excl_atlantic_islands,1870,2657.0
africa_excl_atlantic_islands,1880,2204.0
africa_excl_atlantic_islands,1890,2207.0
africa_excl_atlantic_islands,1900,2538.0
africa_excl_atlantic_islands,1910,3992.0
africa_excl_atlantic_islands,1920,5781.0
africa_excl_atlantic_islands,1930,8859.0
africa_excl_atlantic_islands,1940,
africa_excl_atlantic_islands,1950,
africa_excl_atlantic_islands,1960,27053.0
africa_excl_atlantic_islands,1970,61463.0
africa_excl_atlantic_islands,1980,189266.0
africa_excl_atlantic_islands,1990,349451.0
africa_excl_atlantic_islands,2000,854694.0
africa,1850,551.0
africa,1860,526.0
africa,1870,2657.0
africa,1880,2204.0
africa,1890,2207.0
africa,1900,2538.0
africa,1910,3992.0
africa,1920,16126.0
africa,1930,18326.0
africa,1940,
africa,1950,
africa,1960,35355.0
africa,1970,80143.0
africa,1980,199723.0
africa,1990,363819.0
africa,2000,881300.0
albania,1850,
albania,1860,
albania,1870,
albania,1880,
albania,1890,
albania,1900,
albania,1910,
albania,1920,5608.0
albania,1930,8814.0
albania,1940,
albania,1950,
albania,1960,9618.0
albania,1970,9180.0
albania,1980,7381.0
albania,1990,5627.0
albania,2000,38663.0
armenia,1850,
armenia,1860,
armenia,1870,
armenia,1880,
armenia,1890,
armenia,1900,
armenia,1910,
armenia,1920,36628.0
armenia,1930,32166.0
armenia,1940,
armenia,1950,
armenia,1960,
armenia,1970,
armenia,1980,
armenia,1990,
armenia,2000,
asia,1850,1135.0
asia,1860,36796.0
asia,1870,64565.0
asia,1880,107630.0
asia,1890,113383.0
asia,1900,120248.0
asia,1910,191484.0
asia,1920,237950.0
asia,1930,275665.0
asia,1940,
asia,1950,
asia,1960,490996.0
asia,1970,824887.0
asia,1980,2539777.0
asia,1990,4979037.0
asia,2000,8226254.0
atlantic_islands,1850,
atlantic_islands,1860,
atlantic_islands,1870,
atlantic_islands,1880,
atlantic_islands,1890,
atlantic_islands,1900,
atlantic_islands,1910,
atlantic_islands,1920,10345.0
atlantic_islands,1930,9467.0
atlantic_islands,1940,
atlantic_islands,1950,
atlantic_islands,1960,8302.0
atlantic_islands,1970,18680.0
atlantic_islands,1980,10457.0
atlantic_islands,1990,14368.0
atlantic_islands,2000,26606.0
australia,1850,
australia,1860,1419.0
australia,1870,3118.0
australia,1880,4906.0
australia,1890,5984.0
australia,1900,6807.0
australia,1910,9035.0
australia,1920,10914.0
australia,1930,12816.0
australia,1940,
australia,1950,
australia,1960,22209.0
australia,1970,24271.0
australia,1980,36120.0
australia,1990,42267.0
australia,2000,60965.0
austria,1850,946.0
austria,1860,25061.0
austria,1870,30508.0
austria,1880,38663.0
austria,1890,123271.0
austria,1900,275907.0
austria,1910,626341.0
austria,1920,575627.0
austria,1930,370914.0
austria,1940,
austria,1950,
austria,1960,304507.0
austria,1970,214014.0
austria,1980,145607.0
austria,1990,87673.0
austria,2000,63648.0
belgium,1850,1313.0
belgium,1860,9072.0
belgium,1870,12553.0
belgium,1880,15535.0
belgium,1890,22639.0
belgium,1900,29757.0
belgium,1910,49400.0
belgium,1920,62687.0
belgium,1930,64194.0
belgium,1940,
belgium,1950,
belgium,1960,50294.0
belgium,1970,41412.0
belgium,1980,36487.0
belgium,1990,34366.0
belgium,2000,33895.0
born_at_sea,1850,
born_at_sea,1860,2522.0
born_at_sea,1870,2638.0
born_at_sea,1880,4068.0
born_at_sea,1890,5533.0
born_at_sea,1900,8196.0
born_at_sea,1910,6927.0
born_at_sea,1920,5336.0
born_at_sea,1930,5008.0
born_at_sea,1940,
born_at_sea,1950,
born_at_sea,1960,
born_at_sea,1970,
born_at_sea,1980,
born_at_sea,1990,
born_at_sea,2000,316.0
british_isles,1850,1340812.0
british_isles,1860,2199079.0
british_isles,1870,2626241.0
british_isles,1880,2772169.0
british_isles,1890,3122911.0
british_isles,1900,2783082.0
british_isles,1910,2573534.0
british_isles,1920,2172723.0
british_isles,1930,2147733.0
british_isles,1940,
british_isles,1950,
british_isles,1960,1171777.0
british_isles,1970,937474.0
british_isles,1980,866966.0
british_isles,1990,809972.0
british_isles,2000,834225.0
bulgaria,1850,
bulgaria,1860,
bulgaria,1870,
bulgaria,1880,
bulgaria,1890,
bulgaria,1900,
bulgaria,1910,11498.0
bulgaria,1920,10477.0
bulgaria,1930,9399.0
bulgaria,1940,
bulgaria,1950,
bulgaria,1960,8223.0
bulgaria,1970,8609.0
bulgaria,1980,8463.0
bulgaria,1990,8579.0
bulgaria,2000,35090.0
canada,1850,147711.0
canada,1860,249970.0
canada,1870,493464.0
canada,1880,717157.0
canada,1890,980938.0
canada,1900,1179922.0
canada,1910,1209717.0
canada,1920,1138174.0
canada,1930,1310369.0
canada,1940,
canada,1950,
canada,1960,952500.0
canada,1970,812421.0
canada,1980,842859.0
canada,1990,744830.0
canada,2000,820771.0
caribbean,1850,5772.0
caribbean,1860,7353.0
caribbean,1870,11570.0
caribbean,1880,16401.0
caribbean,1890,23256.0
caribbean,1900,25435.0
caribbean,1910,47635.0
caribbean,1920,78962.0
caribbean,1930,106241.0
caribbean,1940,
caribbean,1950,
caribbean,1960,193922.0
caribbean,1970,675108.0
caribbean,1980,1258363.0
caribbean,1990,1938348.0
caribbean,2000,2953066.0
central_america,1850,13458.0
central_america,1860,27699.0
central_america,1870,42736.0
central_america,1880,69106.0
central_america,1890,79045.0
central_america,1900,107290.0
central_america,1910,223651.0
central_america,1920,491330.0
central_america,1930,651976.0
central_america,1940,
central_america,1950,
central_america,1960,624851.0
central_america,1970,873624.0
central_america,1980,2553113.0
central_america,1990,5431992.0
central_america,2000,11203637.0
china,1850,758.0
china,1860,35565.0
china,1870,63042.0
china,1880,104468.0
china,1890,106688.0
china,1900,81534.0
china,1910,56756.0
china,1920,43560.0
china,1930,46129.0
china,1940,
china,1950,
china,1960,99735.0
china,1970,172132.0
china,1980,286120.0
china,1990,529837.0
china,2000,988857.0
cuba,1850,
cuba,1860,
cuba,1870,5319.0
cuba,1880,6917.0
cuba,1890,
cuba,1900,11081.0
cuba,1910,15133.0
cuba,1920,14872.0
cuba,1930,18493.0
cuba,1940,
cuba,1950,
cuba,1960,79150.0
cuba,1970,439048.0
cuba,1980,607814.0
cuba,1990,736971.0
cuba,2000,872716.0
czechoslovakia,1850,
czechoslovakia,1860,
czechoslovakia,1870,40289.0
czechoslovakia,1880,85361.0
czechoslovakia,1890,118106.0
czechoslovakia,1900,156891.0
czechoslovakia,1910,219214.0
czechoslovakia,1920,362438.0
czechoslovakia,1930,491638.0
czechoslovakia,1940,
czechoslovakia,1950,
czechoslovakia,1960,227618.0
czechoslovakia,1970,160899.0
czechoslovakia,1980,112707.0
czechoslovakia,1990,87020.0
czechoslovakia,2000,83081.0
denmark,1850,1838.0
denmark,1860,9962.0
denmark,1870,30107.0
denmark,1880,64196.0
denmark,1890,132543.0
denmark,1900,153690.0
denmark,1910,181649.0
denmark,1920,189154.0
denmark,1930,179474.0
denmark,1940,
denmark,1950,
denmark,1960,85060.0
denmark,1970,61410.0
denmark,1980,42732.0
denmark,1990,34999.0
denmark,2000,31422.0
eastern_europe,1850,1520.0
eastern_europe,1860,10586.0
eastern_europe,1870,63408.0
eastern_europe,1880,182371.0
eastern_europe,1890,512464.0
eastern_europe,1900,1134680.0
eastern_europe,1910,2956783.0
eastern_europe,1920,3731327.0
eastern_europe,1930,3785890.0
eastern_europe,1940,
eastern_europe,1950,
eastern_europe,1960,2365579.0
eastern_europe,1970,1727796.0
eastern_europe,1980,1411742.0
eastern_europe,1990,1231372.0
eastern_europe,2000,1906056.0
england,1850,278675.0
england,1860,431692.0
england,1870,550924.0
england,1880,662676.0
england,1890,908141.0
england,1900,840513.0
england,1910,877719.0
england,1920,813853.0
england,1930,809563.0
england,1940,
england,1950,
england,1960,528205.0
england,1970,458114.0
england,1980,442499.0
england,1990,405588.0
england,2000,423609.0
estonia,1850,
estonia,1860,
estonia,1870,
estonia,1880,
estonia,1890,
estonia,1900,
estonia,1910,
estonia,1920,
estonia,1930,3550.0
estonia,1940,
estonia,1950,
estonia,1960,13991.0
estonia,1970,12163.0
estonia,1980,12169.0
estonia,1990,9210.0
estonia,2000,9785.0
europe_nec,1850,
europe_nec,1860,
europe_nec,1870,
europe_nec,1880,
europe_nec,1890,
europe_nec,1900,
europe_nec,1910,10013.0
europe_nec,1920,2433.0
europe_nec,1930,1483.0
europe_nec,1940,
europe_nec,1950,
europe_nec,1960,
europe_nec,1970,
europe_nec,1980,
europe_nec,1990,
europe_nec,2000,
europe,1850,2031867.0
europe,1860,3807062.0
europe,1870,4941049.0
europe,1880,5751823.0
europe,1890,8030347.0
europe,1900,8881548.0
europe,1910,11810115.0
europe,1920,11916048.0
europe,1930,11784010.0
europe,1940,
europe,1950,
europe,1960,7256311.0
europe,1970,5740891.0
europe,1980,5149572.0
europe,1990,4350403.0
europe,2000,4915557.0
finland,1850,
finland,1860,
finland,1870,
finland,1880,
finland,1890,
finland,1900,62641.0
finland,1910,129680.0
finland,1920,149824.0
finland,1930,142478.0
finland,1940,
finland,1950,
finland,1960,67624.0
finland,1970,45499.0
finland,1980,29172.0
finland,1990,22313.0
finland,2000,21408.0
france,1850,54069.0
france,1860,109870.0
france,1870,116402.0
france,1880,106971.0
france,1890,113174.0
france,1900,104197.0
france,1910,117418.0
france,1920,153072.0
france,1930,135592.0
france,1940,
france,1950,
france,1960,111582.0
france,1970,105385.0
france,1980,120215.0
france,1990,119233.0
france,2000,151154.0
germany,1850,583774.0
germany,1860,1276075.0
germany,1870,1690533.0
germany,1880,1966742.0
germany,1890,2784894.0
germany,1900,2663418.0
germany,1910,2311237.0
germany,1920,1686108.0
germany,1930,1608814.0
germany,1940,
germany,1950,
germany,1960,989815.0
germany,1970,832965.0
germany,1980,849384.0
germany,1990,711929.0
germany,2000,706704.0
great_britain_nec,1850,
great_britain_nec,1860,1802.0
great_britain_nec,1870,4122.0
great_britain_nec,1880,1484.0
great_britain_nec,1890,951.0
great_britain_nec,1900,
great_britain_nec,1910,
great_britain_nec,1920,
great_britain_nec,1930,
great_britain_nec,1940,
great_britain_nec,1950,
great_britain_nec,1960,
great_britain_nec,1970,
great_britain_nec,1980,51290.0
great_britain_nec,1990,103220.0
great_britain_nec,2000,141572.0
great_britain,1850,379093.0
great_britain,1860,587775.0
great_britain,1870,770414.0
great_britain,1880,917598.0
great_britain,1890,1251402.0
great_britain,1900,1167623.0
great_britain,1910,1221283.0
great_britain,1920,1135489.0
great_britain,1930,1224091.0
great_britain,1940,
great_britain,1950,
great_britain,1960,764893.0
great_britain,1970,645262.0
great_britain,1980,649318.0
great_britain,1990,623614.0
great_britain,2000,664574.0
greece,1850,86.0
greece,1860,328.0
greece,1870,390.0
greece,1880,776.0
greece,1890,1887.0
greece,1900,8515.0
greece,1910,101282.0
greece,1920,175976.0
greece,1930,174526.0
greece,1940,
greece,1950,
greece,1960,159167.0
greece,1970,177275.0
greece,1980,210998.0
greece,1990,177398.0
greece,2000,165750.0
hungary,1850,
hungary,1860,
hungary,1870,3737.0
hungary,1880,11526.0
hungary,1890,62435.0
hungary,1900,145714.0
hungary,1910,495609.0
hungary,1920,397283.0
hungary,1930,274450.0
hungary,1940,
hungary,1950,
hungary,1960,245252.0
hungary,1970,183236.0
hungary,1980,144368.0
hungary,1990,110337.0
hungary,2000,92017.0
iceland,1850,
iceland,1860,
iceland,1870,
iceland,1880,
iceland,1890,
iceland,1900,
iceland,1910,
iceland,1920,
iceland,1930,2764.0
iceland,1940,
iceland,1950,
iceland,1960,2780.0
iceland,1970,2895.0
iceland,1980,4156.0
iceland,1990,5071.0
iceland,2000,5553.0
in_europe,1850,
in_europe,1860,
in_europe,1870,
in_europe,1880,
in_europe,1890,
in_europe,1900,
in_europe,1910,
in_europe,1920,
in_europe,1930,
in_europe,1940,
in_europe,1950,
in_europe,1960,
in_europe,1970,
in_europe,1980,
in_europe,1990,
in_europe,2000,710676.0
india,1850,
india,1860,
india,1870,586.0
india,1880,1707.0
india,1890,2143.0
india,1900,2031.0
india,1910,4664.0
india,1920,4901.0
india,1930,5850.0
india,1940,
india,1950,
india,1960,12296.0
india,1970,51000.0
india,1980,206087.0
india,1990,450406.0
india,2000,1022552.0
ireland,1850,961719.0
ireland,1860,1611304.0
ireland,1870,1855827.0
ireland,1880,1854571.0
ireland,1890,1871509.0
ireland,1900,1615459.0
ireland,1910,1352251.0
ireland,1920,1037234.0
ireland,1930,744810.0
ireland,1940,
ireland,1950,
ireland,1960,338722.0
ireland,1970,251375.0
ireland,1980,197817.0
ireland,1990,169827.0
ireland,2000,156474.0
italy,1850,3679.0
italy,1860,11677.0
italy,1870,17157.0
italy,1880,44230.0
italy,1890,182580.0
italy,1900,484027.0
italy,1910,1343125.0
italy,1920,1610113.0
italy,1930,1790429.0
italy,1940,
italy,1950,
italy,1960,1256999.0
italy,1970,1008533.0
italy,1980,831922.0
italy,1990,580592.0
italy,2000,473338.0
japan,1850,
japan,1860,
japan,1870,73.0
japan,1880,401.0
japan,1890,2292.0
japan,1900,24788.0
japan,1910,67744.0
japan,1920,81502.0
japan,1930,70993.0
japan,1940,
japan,1950,
japan,1960,109175.0
japan,1970,120235.0
japan,1980,221794.0
japan,1990,290128.0
japan,2000,347539.0
latin_america,1850,20773.0
latin_america,1860,38315.0
latin_america,1870,57871.0
latin_america,1880,90073.0
latin_america,1890,107307.0
latin_america,1900,137458.0
latin_america,1910,279514.0
latin_america,1920,588843.0
latin_america,1930,791840.0
latin_america,1940,
latin_america,1950,
latin_america,1960,908309.0
latin_america,1970,1803970.0
latin_america,1980,4372487.0
latin_america,1990,8407837.0
latin_america,2000,16086974.0
latvia,1850,
latvia,1860,
latvia,1870,
latvia,1880,
latvia,1890,
latvia,1900,
latvia,1910,
latvia,1920,
latvia,1930,20673.0
latvia,1940,
latvia,1950,
latvia,1960,50681.0
latvia,1970,41707.0
latvia,1980,34349.0
latvia,1990,26179.0
latvia,2000,27232.0
lithuania,1850,
lithuania,1860,
lithuania,1870,
lithuania,1880,
lithuania,1890,
lithuania,1900,
lithuania,1910,
lithuania,1920,135068.0
lithuania,1930,193606.0
lithuania,1940,
lithuania,1950,
lithuania,1960,121475.0
lithuania,1970,76001.0
lithuania,1980,48194.0
lithuania,1990,29745.0
lithuania,2000,28490.0
low_countries,1850,11161.0
low_countries,1860,37353.0
low_countries,1870,65157.0
low_countries,1880,86461.0
low_countries,1890,107349.0
low_countries,1900,127719.0
low_countries,1910,172534.0
low_countries,1920,207038.0
low_countries,1930,206375.0
low_countries,1940,
low_countries,1950,
low_countries,1960,173069.0
low_countries,1970,155513.0
low_countries,1980,142748.0
low_countries,1990,132617.0
low_countries,2000,130615.0
luxembourg,1850,
luxembourg,1860,
luxembourg,1870,5802.0
luxembourg,1880,16.0
luxembourg,1890,2882.0
luxembourg,1900,3031.0
luxembourg,1910,3071.0
luxembourg,1920,12585.0
luxembourg,1930,9048.0
luxembourg,1940,
luxembourg,1950,
luxembourg,1960,4360.0
luxembourg,1970,3531.0
luxembourg,1980,3125.0
luxembourg,1990,2053.0
luxembourg,2000,2150.0
mexico,1850,13317.0
mexico,1860,27466.0
mexico,1870,42435.0
mexico,1880,68399.0
mexico,1890,77853.0
mexico,1900,103393.0
mexico,1910,221915.0
mexico,1920,486418.0
mexico,1930,641462.0
mexico,1940,
mexico,1950,
mexico,1960,575902.0
mexico,1970,759711.0
mexico,1980,2199221.0
mexico,1990,4298014.0
mexico,2000,9177487.0
netherlands,1850,9848.0
netherlands,1860,28281.0
netherlands,1870,46802.0
netherlands,1880,58090.0
netherlands,1890,81828.0
netherlands,1900,94931.0
netherlands,1910,120063.0
netherlands,1920,131766.0
netherlands,1930,133133.0
netherlands,1940,
netherlands,1950,
netherlands,1960,118415.0
netherlands,1970,110570.0
netherlands,1980,103136.0
netherlands,1990,96198.0
netherlands,2000,94570.0
newfoundland,1850,
newfoundland,1860,
newfoundland,1870,
newfoundland,1880,
newfoundland,1890,
newfoundland,1900,
newfoundland,1910,5080.0
newfoundland,1920,13249.0
newfoundland,1930,23980.0
newfoundland,1940,
newfoundland,1950,
newfoundland,1960,
newfoundland,1970,
newfoundland,1980,
newfoundland,1990,
newfoundland,2000,
northern_america,1850,147711.0
northern_america,1860,249970.0
northern_america,1870,493467.0
northern_america,1880,717286.0
northern_america,1890,980938.0
northern_america,1900,1179922.0
northern_america,1910,1209717.0
northern_america,1920,1138174.0
northern_america,1930,1310369.0
northern_america,1940,
northern_america,1950,
northern_america,1960,952500.0
northern_america,1970,812421.0
northern_america,1980,853427.0
northern_america,1990,753917.0
northern_america,2000,829442.0
northern_and_western_europe,1850,2022195.0
northern_and_western_europe,1860,3773347.0
northern_and_western_europe,1870,4845679.0
northern_and_western_europe,1880,5499889.0
northern_and_western_europe,1890,7288917.0
northern_and_western_europe,1900,7204649.0
northern_and_western_europe,1910,7306325.0
