name,year,value
northern_and_western_europe,1920,6241916.0
northern_and_western_europe,1930,5850256.0
northern_and_western_europe,1940,
northern_and_western_europe,1950,
northern_and_western_europe,1960,3334971.0
northern_and_western_europe,1970,2629200.0
northern_and_western_europe,1980,2384257.0
northern_and_western_europe,1990,2058853.0
northern_and_western_europe,2000,2070466.0
northern_europe,1850,1358887.0
northern_europe,1860,2271661.0
northern_europe,1870,2867926.0
northern_europe,1880,3212431.0
northern_europe,1890,4056160.0
northern_europe,1900,3917815.0
northern_europe,1910,3953947.0
northern_europe,1920,3501149.0
northern_europe,1930,3415551.0
northern_europe,1940,
northern_europe,1950,
northern_europe,1960,1694430.0
northern_europe,1970,1271591.0
northern_europe,1980,1083499.0
northern_europe,1990,968271.0
northern_europe,2000,974619.0
northern_ireland,1850,
northern_ireland,1860,
northern_ireland,1870,
northern_ireland,1880,
northern_ireland,1890,
northern_ireland,1900,
northern_ireland,1910,
northern_ireland,1920,
northern_ireland,1930,178832.0
northern_ireland,1940,
northern_ireland,1950,
northern_ireland,1960,68162.0
northern_ireland,1970,40837.0
northern_ireland,1980,19831.0
northern_ireland,1990,16531.0
northern_ireland,2000,13177.0
norway,1850,12678.0
norway,1860,43995.0
norway,1870,114246.0
norway,1880,181729.0
norway,1890,322665.0
norway,1900,336388.0
norway,1910,403877.0
norway,1920,363863.0
norway,1930,347852.0
norway,1940,
norway,1950,
norway,1960,152698.0
norway,1970,97243.0
norway,1980,63316.0
norway,1990,42240.0
norway,2000,32207.0
not_reported,1850,41977.0
not_reported,1860,1366.0
not_reported,1870,954.0
not_reported,1880,0.0
not_reported,1890,479.0
not_reported,1900,2546.0
not_reported,1910,2687.0
not_reported,1920,3589.0
not_reported,1930,1588.0
not_reported,1940,
not_reported,1950,
not_reported,1960,
not_reported,1970,
not_reported,1980,
not_reported,1990,
not_reported,2000,
oceania,1850,588.0
oceania,1860,2140.0
oceania,1870,4028.0
oceania,1880,6859.0
oceania,1890,9353.0
oceania,1900,8820.0
oceania,1910,11450.0
oceania,1920,14626.0
oceania,1930,17343.0
oceania,1940,
oceania,1950,
oceania,1960,34730.0
oceania,1970,41258.0
oceania,1980,77577.0
oceania,1990,104145.0
oceania,2000,168046.0
other_asia,1850,377.0
other_asia,1860,1231.0
other_asia,1870,864.0
other_asia,1880,1054.0
other_asia,1890,2260.0
other_asia,1900,11895.0
other_asia,1910,2591.0
other_asia,1920,5236.0
other_asia,1930,10509.0
other_asia,1940,
other_asia,1950,
other_asia,1960,200845.0
other_asia,1970,418473.0
other_asia,1980,1751780.0
other_asia,1990,3595727.0
other_asia,2000,5734367.0
other_caribbean,1850,
other_caribbean,1860,
other_caribbean,1870,6251.0
other_caribbean,1880,9484.0
other_caribbean,1890,
other_caribbean,1900,14354.0
other_caribbean,1910,32502.0
other_caribbean,1920,64090.0
other_caribbean,1930,87748.0
other_caribbean,1940,
other_caribbean,1950,
other_caribbean,1960,114772.0
other_caribbean,1970,236060.0
other_caribbean,1980,650549.0
other_caribbean,1990,1201377.0
other_caribbean,2000,2080350.0
other_central_america,1850,141.0
other_central_america,1860,233.0
other_central_america,1870,301.0
other_central_america,1880,707.0
other_central_america,1890,1192.0
other_central_america,1900,3897.0
other_central_america,1910,1736.0
other_central_america,1920,4912.0
other_central_america,1930,10514.0
other_central_america,1940,
other_central_america,1950,
other_central_america,1960,48949.0
other_central_america,1970,113913.0
other_central_america,1980,353892.0
other_central_america,1990,1133978.0
other_central_america,2000,2026150.0
other_eastern_europe,1850,
other_eastern_europe,1860,1403.0
other_eastern_europe,1870,1546.0
other_eastern_europe,1880,3314.0
other_eastern_europe,1890,12579.0
other_eastern_europe,1900,2251.0
other_eastern_europe,1910,2858.0
other_eastern_europe,1920,3205.0
other_eastern_europe,1930,14772.0
other_eastern_europe,1940,
other_eastern_europe,1950,
other_eastern_europe,1960,14320.0
other_eastern_europe,1970,20700.0
other_eastern_europe,1980,16768.0
other_eastern_europe,1990,
other_eastern_europe,2000,
other_northern_america,1850,
other_northern_america,1860,
other_northern_america,1870,3.0
other_northern_america,1880,129.0
other_northern_america,1890,
other_northern_america,1900,
other_northern_america,1910,
other_northern_america,1920,
other_northern_america,1930,
other_northern_america,1940,
other_northern_america,1950,
other_northern_america,1960,
other_northern_america,1970,
other_northern_america,1980,10568.0
other_northern_america,1990,9087.0
other_northern_america,2000,8671.0
other_oceania,1850,
other_oceania,1860,286.0
other_oceania,1870,326.0
other_oceania,1880,806.0
other_oceania,1890,2065.0
other_oceania,1900,2013.0
other_oceania,1910,2415.0
other_oceania,1920,3712.0
other_oceania,1930,4527.0
other_oceania,1940,
other_oceania,1950,
other_oceania,1960,12521.0
other_oceania,1970,16987.0
other_oceania,1980,41457.0
other_oceania,1990,61878.0
other_oceania,2000,107081.0
other_scandinavia,1850,
other_scandinavia,1860,
other_scandinavia,1870,
other_scandinavia,1880,
other_scandinavia,1890,
other_scandinavia,1900,
other_scandinavia,1910,
other_scandinavia,1920,
other_scandinavia,1930,
other_scandinavia,1940,
other_scandinavia,1950,
other_scandinavia,1960,
other_scandinavia,1970,
other_scandinavia,1980,
other_scandinavia,1990,
other_scandinavia,2000,80.0
other_southern_europe,1850,
other_southern_europe,1860,
other_southern_europe,1870,132.0
other_southern_europe,1880,472.0
other_southern_europe,1890,
other_southern_europe,1900,
other_southern_europe,1910,
other_southern_europe,1920,
other_southern_europe,1930,
other_southern_europe,1940,
other_southern_europe,1950,
other_southern_europe,1960,
other_southern_europe,1970,
other_southern_europe,1980,10182.0
other_southern_europe,1990,9614.0
other_southern_europe,2000,9600.0
other_western_europe,1850,
other_western_europe,1860,
other_western_europe,1870,
other_western_europe,1880,
other_western_europe,1890,
other_western_europe,1900,
other_western_europe,1910,
other_western_europe,1920,263.0
other_western_europe,1930,
other_western_europe,1940,
other_western_europe,1950,
other_western_europe,1960,
other_western_europe,1970,
other_western_europe,1980,
other_western_europe,1990,
other_western_europe,2000,620.0
palestine,1850,
palestine,1860,
palestine,1870,
palestine,1880,
palestine,1890,
palestine,1900,
palestine,1910,
palestine,1920,3203.0
palestine,1930,6137.0
palestine,1940,
palestine,1950,
palestine,1960,
palestine,1970,
palestine,1980,
palestine,1990,21070.0
palestine,2000,
poland,1850,
poland,1860,7298.0
poland,1870,14436.0
poland,1880,48557.0
poland,1890,147440.0
poland,1900,383407.0
poland,1910,937884.0
poland,1920,1139979.0
poland,1930,1268583.0
poland,1940,
poland,1950,
poland,1960,747750.0
poland,1970,548107.0
poland,1980,418128.0
poland,1990,388328.0
poland,2000,466742.0
portugal,1850,1274.0
portugal,1860,5477.0
portugal,1870,8973.0
portugal,1880,15650.0
portugal,1890,25735.0
portugal,1900,40376.0
portugal,1910,77634.0
portugal,1920,103976.0
portugal,1930,108775.0
portugal,1940,
portugal,1950,
portugal,1960,80276.0
portugal,1970,119899.0
portugal,1980,209968.0
portugal,1990,210122.0
portugal,2000,203119.0
region_or_country_not_reported,1850,41977.0
region_or_country_not_reported,1860,3888.0
region_or_country_not_reported,1870,3592.0
region_or_country_not_reported,1880,4068.0
region_or_country_not_reported,1890,6012.0
region_or_country_not_reported,1900,10742.0
region_or_country_not_reported,1910,9614.0
region_or_country_not_reported,1920,8925.0
region_or_country_not_reported,1930,6596.0
region_or_country_not_reported,1940,
region_or_country_not_reported,1950,
region_or_country_not_reported,1960,59890.0
region_or_country_not_reported,1970,315732.0
region_or_country_not_reported,1980,887343.0
region_or_country_not_reported,1990,808158.0
region_or_country_not_reported,2000,316.0
reported_by_region_and/or_country,1850,2202625.0
reported_by_region_and/or_country,1860,4134809.0
reported_by_region_and/or_country,1870,5563637.0
reported_by_region_and/or_country,1880,6675875.0
reported_by_region_and/or_country,1890,9243535.0
reported_by_region_and/or_country,1900,10330534.0
reported_by_region_and/or_country,1910,13506272.0
reported_by_region_and/or_country,1920,13911767.0
reported_by_region_and/or_country,1930,14197553.0
reported_by_region_and/or_country,1940,
reported_by_region_and/or_country,1950,
reported_by_region_and/or_country,1960,9678201.0
reported_by_region_and/or_country,1970,9303570.0
reported_by_region_and/or_country,1980,13192563.0
reported_by_region_and/or_country,1990,18959158.0
reported_by_region_and/or_country,2000,31107573.0
romania,1850,
romania,1860,
romania,1870,
romania,1880,
romania,1890,
romania,1900,15032.0
romania,1910,65923.0
romania,1920,102823.0
romania,1930,146393.0
romania,1940,
romania,1950,
romania,1960,84575.0
romania,1970,70687.0
romania,1980,66994.0
romania,1990,91106.0
romania,2000,135966.0
sandwich_islands_(hawaii),1850,588.0
sandwich_islands_(hawaii),1860,435.0
sandwich_islands_(hawaii),1870,584.0
sandwich_islands_(hawaii),1880,1147.0
sandwich_islands_(hawaii),1890,1304.0
sandwich_islands_(hawaii),1900,
sandwich_islands_(hawaii),1910,
sandwich_islands_(hawaii),1920,
sandwich_islands_(hawaii),1930,
sandwich_islands_(hawaii),1940,
sandwich_islands_(hawaii),1950,
sandwich_islands_(hawaii),1960,
sandwich_islands_(hawaii),1970,
sandwich_islands_(hawaii),1980,
sandwich_islands_(hawaii),1990,
sandwich_islands_(hawaii),2000,
scandinavia,1850,18075.0
scandinavia,1860,72582.0
scandinavia,1870,241685.0
scandinavia,1880,440262.0
scandinavia,1890,933249.0
scandinavia,1900,1134733.0
scandinavia,1910,1380413.0
scandinavia,1920,1328426.0
scandinavia,1930,1267818.0
scandinavia,1940,
scandinavia,1950,
scandinavia,1960,522653.0
scandinavia,1970,334117.0
scandinavia,1980,216533.0
scandinavia,1990,158299.0
scandinavia,2000,140394.0
scotland,1850,70550.0
scotland,1860,108518.0
scotland,1870,140835.0
scotland,1880,170136.0
scotland,1890,242231.0
scotland,1900,233524.0
scotland,1910,261076.0
scotland,1920,254570.0
scotland,1930,354323.0
scotland,1940,
scotland,1950,
scotland,1960,213219.0
scotland,1970,170134.0
scotland,1980,142001.0
scotland,1990,104168.0
scotland,2000,88445.0
south_america,1850,1543.0
south_america,1860,3263.0
south_america,1870,3565.0
south_america,1880,4566.0
south_america,1890,5006.0
south_america,1900,4733.0
south_america,1910,8228.0
south_america,1920,18551.0
south_america,1930,33623.0
south_america,1940,
south_america,1950,
south_america,1960,89536.0
south_america,1970,255238.0
south_america,1980,561011.0
south_america,1990,1037497.0
south_america,2000,1930271.0
southern_and_eastern_europe,1850,9672.0
southern_and_eastern_europe,1860,32312.0
southern_and_eastern_europe,1870,93824.0
southern_and_eastern_europe,1880,248620.0
southern_and_eastern_europe,1890,728851.0
southern_and_eastern_europe,1900,1674648.0
southern_and_eastern_europe,1910,4500932.0
southern_and_eastern_europe,1920,5670927.0
southern_and_eastern_europe,1930,5918982.0
southern_and_eastern_europe,1940,
southern_and_eastern_europe,1950,
southern_and_eastern_europe,1960,3907020.0
southern_and_eastern_europe,1970,3090991.0
southern_and_eastern_europe,1980,2748547.0
southern_and_eastern_europe,1990,2285513.0
southern_and_eastern_europe,2000,2840721.0
southern_europe,1850,8152.0
southern_europe,1860,21726.0
southern_europe,1870,30416.0
southern_europe,1880,66249.0
southern_europe,1890,216387.0
southern_europe,1900,539968.0
southern_europe,1910,1544149.0
southern_europe,1920,1939600.0
southern_europe,1930,2133092.0
southern_europe,1940,
southern_europe,1950,
southern_europe,1960,1541441.0
southern_europe,1970,1363195.0
southern_europe,1980,1336805.0
southern_europe,1990,1054141.0
southern_europe,2000,934665.0
soviet_union_(former),1850,1414.0
soviet_union_(former),1860,3160.0
soviet_union_(former),1870,4644.0
soviet_union_(former),1880,35722.0
soviet_union_(former),1890,182644.0
soviet_union_(former),1900,423726.0
soviet_union_(former),1910,1184412.0
soviet_union_(former),1920,1400495.0
soviet_union_(former),1930,1153628.0
soviet_union_(former),1940,
soviet_union_(former),1950,
soviet_union_(former),1960,690598.0
soviet_union_(former),1970,463462.0
soviet_union_(former),1980,406022.0
soviet_union_(former),1990,333725.0
soviet_union_(former),2000,838809.0
spain,1850,3113.0
spain,1860,4244.0
spain,1870,3764.0
spain,1880,5121.0
spain,1890,6185.0
spain,1900,7050.0
spain,1910,22108.0
spain,1920,49535.0
spain,1930,59362.0
spain,1940,
spain,1950,
spain,1960,44999.0
spain,1970,57488.0
spain,1980,73735.0
spain,1990,76415.0
spain,2000,82858.0
sweden,1850,3559.0
sweden,1860,18625.0
sweden,1870,97332.0
sweden,1880,194337.0
sweden,1890,478041.0
sweden,1900,582014.0
sweden,1910,665207.0
sweden,1920,625585.0
sweden,1930,595250.0
sweden,1940,
sweden,1950,
sweden,1960,214491.0
sweden,1970,127070.0
sweden,1980,77157.0
sweden,1990,53676.0
sweden,2000,49724.0
switzerland,1850,13358.0
switzerland,1860,53327.0
switzerland,1870,75153.0
switzerland,1880,88621.0
switzerland,1890,104069.0
switzerland,1900,115593.0
switzerland,1910,124848.0
switzerland,1920,118659.0
switzerland,1930,113010.0
switzerland,1940,
switzerland,1950,
switzerland,1960,61568.0
switzerland,1970,49732.0
switzerland,1980,42804.0
switzerland,1990,39130.0
switzerland,2000,43106.0
syria,1850,
syria,1860,
syria,1870,
syria,1880,
syria,1890,
syria,1900,
syria,1910,
syria,1920,51901.0
syria,1930,57227.0
syria,1940,
syria,1950,
syria,1960,16717.0
syria,1970,14962.0
syria,1980,22081.0
syria,1990,36782.0
syria,2000,54561.0
total,1850,2244602.0
total,1860,4138697.0
total,1870,5567229.0
total,1880,6679943.0
total,1890,9249547.0
total,1900,10341276.0
total,1910,13515886.0
total,1920,13920692.0
total,1930,14204149.0
total,1940,
total,1950,
total,1960,9738091.0
total,1970,9619302.0
total,1980,14079906.0
total,1990,19767316.0
total,2000,31107889.0
turkey_in_asia,1850,
turkey_in_asia,1860,
turkey_in_asia,1870,
turkey_in_asia,1880,
turkey_in_asia,1890,
turkey_in_asia,1900,
turkey_in_asia,1910,59729.0
turkey_in_asia,1920,11019.0
turkey_in_asia,1930,46654.0
turkey_in_asia,1940,
turkey_in_asia,1950,
turkey_in_asia,1960,52228.0
turkey_in_asia,1970,48085.0
turkey_in_asia,1980,51915.0
turkey_in_asia,1990,55087.0
turkey_in_asia,2000,78378.0
turkey_in_europe,1850,106.0
turkey_in_europe,1860,128.0
turkey_in_europe,1870,302.0
turkey_in_europe,1880,1205.0
turkey_in_europe,1890,1839.0
turkey_in_europe,1900,9910.0
turkey_in_europe,1910,32230.0
turkey_in_europe,1920,5284.0
turkey_in_europe,1930,2257.0
turkey_in_europe,1940,
turkey_in_europe,1950,
turkey_in_europe,1960,
turkey_in_europe,1970,
turkey_in_europe,1980,
turkey_in_europe,1990,
turkey_in_europe,2000,
united_kingdom,1850,
united_kingdom,1860,
united_kingdom,1870,
united_kingdom,1880,
united_kingdom,1890,
united_kingdom,1900,
united_kingdom,1910,
united_kingdom,1920,
united_kingdom,1930,1402923.0
united_kingdom,1940,
united_kingdom,1950,
united_kingdom,1960,833055.0
united_kingdom,1970,686099.0
united_kingdom,1980,669149.0
united_kingdom,1990,640145.0
united_kingdom,2000,677751.0
wales,1850,29868.0
wales,1860,45763.0
wales,1870,74533.0
wales,1880,83302.0
wales,1890,100079.0
wales,1900,93586.0
wales,1910,82488.0
wales,1920,67066.0
wales,1930,60205.0
wales,1940,
wales,1950,
wales,1960,23469.0
wales,1970,17014.0
wales,1980,13528.0
wales,1990,10638.0
wales,2000,10948.0
western_europe,1850,663308.0
western_europe,1860,1501686.0
western_europe,1870,1977753.0
western_europe,1880,2287458.0
western_europe,1890,3232757.0
western_europe,1900,3286834.0
western_europe,1910,3352378.0
western_europe,1920,2740767.0
western_europe,1930,2434705.0
western_europe,1940,
western_europe,1950,
western_europe,1960,1640541.0
western_europe,1970,1357609.0
western_europe,1980,1300758.0
western_europe,1990,1090582.0
western_europe,2000,1095847.0
yugoslavia,1850,
yugoslavia,1860,
yugoslavia,1870,
yugoslavia,1880,
yugoslavia,1890,
yugoslavia,1900,
yugoslavia,1910,
yugoslavia,1920,169439.0
yugoslavia,1930,211416.0
yugoslavia,1940,
yugoslavia,1950,
yugoslavia,1960,165798.0
yugoslavia,1970,153745.0
yugoslavia,1980,152967.0
yugoslavia,1990,141516.0
yugoslavia,2000,278314.0
