nutsCode,nuts1,nuts2,nuts3,level
DE1,Baden-Württemberg,,,1
DE11,Baden-Württemberg,Stuttgart,,2
DE111,Baden-Württemberg,Stuttgart,"Stuttgart, Stadtkreis",3
DE112,Baden-Württemberg,Stuttgart,Böblingen,3
DE113,Baden-Württemberg,Stuttgart,Esslingen,3
DE114,Baden-Württemberg,Stuttgart,Göppingen,3
DE115,Baden-Württemberg,Stuttgart,Ludwigsburg,3
DE116,Baden-Württemberg,Stuttgart,Rems-Murr-Kreis,3
DE117,Baden-Württemberg,Stuttgart,"Heilbronn, Stadtkreis",3
DE118,Baden-Württemberg,Stuttgart,"Heilbronn, Landkreis",3
DE119,Baden-Württemberg,Stuttgart,Hohenlohekreis,3
DE11A,Baden-Württemberg,Stuttgart,Schwäbisch Hall,3
DE11B,Baden-Württemberg,Stuttgart,Main-Tauber-Kreis,3
DE11C,Baden-Württemberg,Stuttgart,Heidenheim,3
DE11D,Baden-Württemberg,Stuttgart,Ostalbkreis,3
DE12,Baden-Württemberg,Karlsruhe,,2
DE121,Baden-Württemberg,Karlsruhe,"Baden-Baden, Stadtkreis",3
DE122,Baden-Württemberg,Karlsruhe,"Karlsruhe, Stadtkreis",3
DE123,Baden-Württemberg,Karlsruhe,"Karlsruhe, Landkreis",3
DE124,Baden-Württemberg,Karlsruhe,Rastatt,3
DE125,Baden-Württemberg,Karlsruhe,"Heidelberg, Stadtkreis",3
DE126,Baden-Württemberg,Karlsruhe,"Mannheim, Stadtkreis",3
DE127,Baden-Württemberg,Karlsruhe,Neckar-Odenwald-Kreis,3
DE128,Baden-Württemberg,Karlsruhe,Rhein-Neckar-Kreis,3
DE129,Baden-Württemberg,Karlsruhe,"Pforzheim, Stadtkreis",3
DE12A,Baden-Württemberg,Karlsruhe,Calw,3
DE12B,Baden-Württemberg,Karlsruhe,Enzkreis,3
DE12C,Baden-Württemberg,Karlsruhe,Freudenstadt,3
DE13,Baden-Württemberg,Freiburg,,2
DE131,Baden-Württemberg,Freiburg,"Freiburg im Breisgau, Stadtkreis",3
DE132,Baden-Württemberg,Freiburg,Breisgau-Hochschwarzwald,3
DE133,Baden-Württemberg,Freiburg,Emmendingen,3
DE134,Baden-Württemberg,Freiburg,Ortenaukreis,3
DE135,Baden-Württemberg,Freiburg,Rottweil,3
DE136,Baden-Württemberg,Freiburg,Schwarzwald-Baar-Kreis,3
DE137,Baden-Württemberg,Freiburg,Tuttlingen,3
DE138,Baden-Württemberg,Freiburg,Konstanz,3
DE139,Baden-Württemberg,Freiburg,Lörrach,3
DE13A,Baden-Württemberg,Freiburg,Waldshut,3
DE14,Baden-Württemberg,Tübingen,,2
DE141,Baden-Württemberg,Tübingen,Reutlingen,3
DE142,Baden-Württemberg,Tübingen,"Tübingen, Landkreis",3
DE143,Baden-Württemberg,Tübingen,Zollernalbkreis,3
DE144,Baden-Württemberg,Tübingen,"Ulm, Stadtkreis",3
DE145,Baden-Württemberg,Tübingen,Alb-Donau-Kreis,3
DE146,Baden-Württemberg,Tübingen,Biberach,3
DE147,Baden-Württemberg,Tübingen,Bodenseekreis,3
DE148,Baden-Württemberg,Tübingen,Ravensburg,3
DE149,Baden-Württemberg,Tübingen,Sigmaringen,3
DE2,Bayern,,,1
DE21,Bayern,Oberbayern,,2
DE211,Bayern,Oberbayern,"Ingolstadt, Kreisfreie Stadt",3
DE212,Bayern,Oberbayern,"München, Kreisfreie Stadt",3
DE213,Bayern,Oberbayern,"Rosenheim, Kreisfreie Stadt",3
DE214,Bayern,Oberbayern,Altötting,3
DE215,Bayern,Oberbayern,Berchtesgadener Land,3
DE216,Bayern,Oberbayern,Bad Tölz-Wolfratshausen,3
DE217,Bayern,Oberbayern,Dachau,3
DE218,Bayern,Oberbayern,Ebersberg,3
DE219,Bayern,Oberbayern,Eichstätt,3
DE21A,Bayern,Oberbayern,Erding,3
DE21B,Bayern,Oberbayern,Freising,3
DE21C,Bayern,Oberbayern,Fürstenfeldbruck,3
DE21D,Bayern,Oberbayern,Garmisch-Partenkirchen,3
DE21E,Bayern,Oberbayern,Landsberg am Lech,3
DE21F,Bayern,Oberbayern,Miesbach,3
DE21G,Bayern,Oberbayern,Mühldorf a. Inn,3
DE21H,Bayern,Oberbayern,"München, Landkreis",3
DE21I,Bayern,Oberbayern,Neuburg-Schrobenhausen,3
DE21J,Bayern,Oberbayern,Pfaffenhofen a. d. Ilm,3
DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",3
DE21L,Bayern,Oberbayern,Starnberg,3
DE21M,Bayern,Oberbayern,Traunstein,3
DE21N,Bayern,Oberbayern,Weilheim-Schongau,3
DE22,Bayern,Niederbayern,Weilheim-Schongau,2
DE221,Bayern,Niederbayern,"Landshut, Kreisfreie Stadt",3
DE222,Bayern,Niederbayern,"Passau, Kreisfreie Stadt",3
DE223,Bayern,Niederbayern,"Straubing, Kreisfreie Stadt",3
DE224,Bayern,Niederbayern,Deggendorf,3
DE225,Bayern,Niederbayern,Freyung-Grafenau,3
DE226,Bayern,Niederbayern,Kelheim,3
DE227,Bayern,Niederbayern,"Landshut, Landkreis",3
DE228,Bayern,Niederbayern,"Passau, Landkreis",3
DE229,Bayern,Niederbayern,Regen,3
DE22A,Bayern,Niederbayern,Rottal-Inn,3
DE22B,Bayern,Niederbayern,Straubing-Bogen,3
DE22C,Bayern,Niederbayern,Dingolfing-Landau,3
DE23,Bayern,Oberpfalz,Dingolfing-Landau,2
DE231,Bayern,Oberpfalz,"Amberg, Kreisfreie Stadt",3
DE232,Bayern,Oberpfalz,"Regensburg, Kreisfreie Stadt",3
DE233,Bayern,Oberpfalz,"Weiden i. d. Opf, Kreisfreie Stadt",3
DE234,Bayern,Oberpfalz,Amberg-Sulzbach,3
DE235,Bayern,Oberpfalz,Cham,3
DE236,Bayern,Oberpfalz,Neumarkt i. d. OPf.,3
DE237,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,3
DE238,Bayern,Oberpfalz,"Regensburg, Landkreis",3
DE239,Bayern,Oberpfalz,Schwandorf,3
DE23A,Bayern,Oberpfalz,Tirschenreuth,3
DE24,Bayern,Oberfranken,,2
DE241,Bayern,Oberfranken,"Bamberg, Kreisfreie Stadt",3
DE242,Bayern,Oberfranken,"Bayreuth, Kreisfreie Stadt",3
DE243,Bayern,Oberfranken,"Coburg, Kreisfreie Stadt",3
DE244,Bayern,Oberfranken,"Hof, Kreisfreie Stadt",3
DE245,Bayern,Oberfranken,"Bamberg, Landkreis",3
DE246,Bayern,Oberfranken,"Bayreuth, Landkreis",3
DE247,Bayern,Oberfranken,"Coburg, Landkreis",3
DE248,Bayern,Oberfranken,Forchheim,3
DE249,Bayern,Oberfranken,"Hof, Landkreis",3
DE24A,Bayern,Oberfranken,Kronach,3
DE24B,Bayern,Oberfranken,Kulmbach,3
DE24C,Bayern,Oberfranken,Lichtenfels,3
DE24D,Bayern,Oberfranken,Wunsiedel i. Fichtelgebirge,3
DE25,Bayern,Mittelfranken,Wunsiedel i. Fichtelgebirge,2
DE251,Bayern,Mittelfranken,"Ansbach, Kreisfreie Stadt",3
DE252,Bayern,Mittelfranken,"Erlangen, Kreisfreie Stadt",3
DE253,Bayern,Mittelfranken,"Fürth, Kreisfreie Stadt",3
DE254,Bayern,Mittelfranken,"Nürnberg, Kreisfreie Stadt",3
DE255,Bayern,Mittelfranken,"Schwabach, Kreisfreie Stadt",3
DE256,Bayern,Mittelfranken,"Ansbach, Landkreis",3
DE257,Bayern,Mittelfranken,Erlangen-Höchstadt,3
DE258,Bayern,Mittelfranken,"Fürth, Landkreis",3
DE259,Bayern,Mittelfranken,Nürnberger Land,3
DE25A,Bayern,Mittelfranken,Neustadt a. d. Aisch-Bad Windsheim,3
DE25B,Bayern,Mittelfranken,Roth,3
DE25C,Bayern,Mittelfranken,Weißenburg-Gunzenhausen,3
DE26,Bayern,Unterfranken,Weißenburg-Gunzenhausen,2
DE261,Bayern,Unterfranken,"Aschaffenburg, Kreisfreie Stadt",3
DE262,Bayern,Unterfranken,"Schweinfurt, Kreisfreie Stadt",3
DE263,Bayern,Unterfranken,"Würzburg, Kreisfreie Stadt",3
DE264,Bayern,Unterfranken,"Aschaffenburg, Landkreis",3
DE265,Bayern,Unterfranken,Bad Kissingen,3
DE266,Bayern,Unterfranken,Rhön-Grabfeld,3
DE267,Bayern,Unterfranken,Haßberge,3
DE268,Bayern,Unterfranken,Kitzingen,3
DE269,Bayern,Unterfranken,Miltenberg,3
DE26A,Bayern,Unterfranken,Main-Spessart,3
DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",3
DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",3
DE27,Bayern,Schwaben,"Würzburg, Landkreis",2
DE271,Bayern,Schwaben,"Augsburg, Kreisfreie Stadt",3
DE272,Bayern,Schwaben,"Kaufbeuren, Kreisfreie Stadt",3
DE273,Bayern,Schwaben,"Kempten (Allgäu), Kreisfreie Stadt",3
DE274,Bayern,Schwaben,"Memmingen, Kreisfreie Stadt",3
DE275,Bayern,Schwaben,Aichach-Friedberg,3
DE276,Bayern,Schwaben,"Augsburg, Landkreis",3
DE277,Bayern,Schwaben,Dillingen a.d. Donau,3
DE278,Bayern,Schwaben,Günzburg,3
DE279,Bayern,Schwaben,Neu-Ulm,3
DE27A,Bayern,Schwaben,Lindau (Bodensee),3
DE27B,Bayern,Schwaben,Ostallgäu,3
DE27C,Bayern,Schwaben,Unterallgäu,3
DE27D,Bayern,Schwaben,Donau-Ries,3
DE27E,Bayern,Schwaben,Oberallgäu,3
DE3,Berlin,,,1
DE30,Berlin,Berlin,Oberallgäu,2
DE300,Berlin,Berlin,Berlin,3
DE4,Brandenburg,,,1
DE40,Brandenburg,Brandenburg,,2
DE401,Brandenburg,Brandenburg,"Brandenburg an der Havel, Kreisfreie Stadt",3
DE402,Brandenburg,Brandenburg,"Cottbus, Kreisfreie Stadt",3
DE403,Brandenburg,Brandenburg,"Frankfurt (Oder), Kreisfreie Stadt",3
DE404,Brandenburg,Brandenburg,"Potsdam, Kreisfreie Stadt",3
DE405,Brandenburg,Brandenburg,Barnim,3
DE406,Brandenburg,Brandenburg,Dahme-Spreewald,3
DE407,Brandenburg,Brandenburg,Elbe-Elster,3
DE408,Brandenburg,Brandenburg,Havelland,3
DE409,Brandenburg,Brandenburg,Märkisch-Oderland,3
DE40A,Brandenburg,Brandenburg,Oberhavel,3
DE40B,Brandenburg,Brandenburg,Oberspreewald-Lausitz,3
DE40C,Brandenburg,Brandenburg,Oder-Spree,3
DE40D,Brandenburg,Brandenburg,Ostprignitz-Ruppin,3
DE40E,Brandenburg,Brandenburg,Potsdam-Mittelmark,3
DE40F,Brandenburg,Brandenburg,Prignitz,3
DE40G,Brandenburg,Brandenburg,Spree-Neiße,3
DE40H,Brandenburg,Brandenburg,Teltow-Fläming,3
DE40I,Brandenburg,Brandenburg,Uckermark,3
DE5,Bremen,,,1
DE50,Bremen,Bremen,,2
DE501,Bremen,Bremen,"Bremen, Kreisfreie Stadt",3
DE502,Bremen,Bremen,"Bremerhaven, Kreisfreie Stadt",3
DE6,Hamburg,,,1
DE60,Hamburg,Hamburg,"Bremerhaven, Kreisfreie Stadt",2
DE600,Hamburg,Hamburg,Hamburg,3
DE7,Hessen,,,1
DE71,Hessen,Darmstadt,,2
DE711,Hessen,Darmstadt,"Darmstadt, Kreisfreie Stadt",3
DE712,Hessen,Darmstadt,"Frankfurt am Main, Kreisfreie Stadt",3
DE713,Hessen,Darmstadt,"Offenbach am Main, Kreisfreie Stadt",3
DE714,Hessen,Darmstadt,"Wiesbaden, Kreisfreie Stadt",3
DE715,Hessen,Darmstadt,Bergstraße,3
DE716,Hessen,Darmstadt,Darmstadt-Dieburg,3
DE717,Hessen,Darmstadt,Groß-Gerau,3
DE718,Hessen,Darmstadt,Hochtaunuskreis,3
DE719,Hessen,Darmstadt,Main-Kinzig-Kreis,3
DE71A,Hessen,Darmstadt,Main-Taunus-Kreis,3
DE71B,Hessen,Darmstadt,Odenwaldkreis,3
DE71C,Hessen,Darmstadt,"Offenbach, Landkreis",3
DE71D,Hessen,Darmstadt,Rheingau-Taunus-Kreis,3
DE71E,Hessen,Darmstadt,Wetteraukreis,3
DE72,Hessen,Gießen,,2
DE721,Hessen,Gießen,"Gießen, Landkreis",3
DE722,Hessen,Gießen,Lahn-Dill-Kreis,3
DE723,Hessen,Gießen,Limburg-Weilburg,3
DE724,Hessen,Gießen,Marburg-Biedenkopf,3
DE725,Hessen,Gießen,Vogelsbergkreis,3
DE73,Hessen,Kassel,,2
DE731,Hessen,Kassel,"Kassel, Kreisfreie Stadt",3
DE732,Hessen,Kassel,Fulda,3
DE733,Hessen,Kassel,Hersfeld-Rotenburg,3
DE734,Hessen,Kassel,"Kassel, Landkreis",3
DE735,Hessen,Kassel,Schwalm-Eder-Kreis,3
DE736,Hessen,Kassel,Waldeck-Frankenberg,3
DE737,Hessen,Kassel,Werra-Meißner-Kreis,3
DE8,Mecklenburg-Vorpommern,,,1
DE80,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Werra-Meißner-Kreis,2
DE803,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,"Rostock, Kreisfreie Stadt",3
DE804,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,"Schwerin, Kreisfreie Stadt",3
DE80J,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Mecklenburgische Seenplatte,3
DE80K,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Landkreis Rostock,3
DE80L,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Vorpommern-Rügen,3
DE80M,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Nordwestmecklenburg,3
DE80N,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Vorpommern-Greifswald,3
DE80O,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Ludwigslust-Parchim,3
DE9,Niedersachsen,,,1
DE91,Niedersachsen,Braunschweig,Ludwigslust-Parchim,2
DE911,Niedersachsen,Braunschweig,"Braunschweig, Kreisfreie Stadt",3
DE912,Niedersachsen,Braunschweig,"Salzgitter, Kreisfreie Stadt",3
DE913,Niedersachsen,Braunschweig,"Wolfsburg, Kreisfreie Stadt",3
DE914,Niedersachsen,Braunschweig,Gifhorn,3
DE916,Niedersachsen,Braunschweig,Goslar,3
DE917,Niedersachsen,Braunschweig,Helmstedt,3
DE918,Niedersachsen,Braunschweig,Northeim,3
DE91A,Niedersachsen,Braunschweig,Peine,3
DE91B,Niedersachsen,Braunschweig,Wolfenbüttel,3
DE91C,Niedersachsen,Braunschweig,Göttingen,3
DE92,Niedersachsen,Hannover,Göttingen,2
DE922,Niedersachsen,Hannover,Diepholz,3
DE923,Niedersachsen,Hannover,Hameln-Pyrmont,3
DE925,Niedersachsen,Hannover,Hildesheim,3
DE926,Niedersachsen,Hannover,Holzminden,3
DE927,Niedersachsen,Hannover,Nienburg (Weser),3
DE928,Niedersachsen,Hannover,Schaumburg,3
DE929,Niedersachsen,Hannover,Region Hannover,3
DE93,Niedersachsen,Lüneburg,Region Hannover,2
DE931,Niedersachsen,Lüneburg,Celle,3
DE932,Niedersachsen,Lüneburg,Cuxhaven,3
DE933,Niedersachsen,Lüneburg,Harburg,3
DE934,Niedersachsen,Lüneburg,Lüchow-Dannenberg,3
DE935,Niedersachsen,Lüneburg,"Lüneburg, Landkreis",3
DE936,Niedersachsen,Lüneburg,Osterholz,3
DE937,Niedersachsen,Lüneburg,Rotenburg (Wümme),3
DE938,Niedersachsen,Lüneburg,Heidekreis,3
DE939,Niedersachsen,Lüneburg,Stade,3
DE93A,Niedersachsen,Lüneburg,Uelzen,3
DE93B,Niedersachsen,Lüneburg,Verden,3
DE94,Niedersachsen,Weser-Ems,,2
DE941,Niedersachsen,Weser-Ems,"Delmenhorst, Kreisfreie Stadt",3
DE942,Niedersachsen,Weser-Ems,"Emden, Kreisfreie Stadt",3
DE943,Niedersachsen,Weser-Ems,"Oldenburg (Oldenburg), Kreisfreie Stadt",3
DE944,Niedersachsen,Weser-Ems,"Osnabrück, Kreisfreie Stadt",3
DE945,Niedersachsen,Weser-Ems,"Wilhelmshaven, Kreisfreie Stadt",3
DE946,Niedersachsen,Weser-Ems,Ammerland,3
DE947,Niedersachsen,Weser-Ems,Aurich,3
DE948,Niedersachsen,Weser-Ems,Cloppenburg,3
DE949,Niedersachsen,Weser-Ems,Emsland,3
DE94A,Niedersachsen,Weser-Ems,Friesland (DE),3
DE94B,Niedersachsen,Weser-Ems,Grafschaft Bentheim,3
DE94C,Niedersachsen,Weser-Ems,Leer,3
DE94D,Niedersachsen,Weser-Ems,"Oldenburg, Landkreis",3
DE94E,Niedersachsen,Weser-Ems,"Osnabrück, Landkreis",3
DE94F,Niedersachsen,Weser-Ems,Vechta,3
DE94G,Niedersachsen,Weser-Ems,Wesermarsch,3
DE94H,Niedersachsen,Weser-Ems,Wittmund,3
DEA,Nordrhein-Westfalen,,,1
DEA1,Nordrhein-Westfalen,Düsseldorf,,2
DEA11,Nordrhein-Westfalen,Düsseldorf,"Düsseldorf, Kreisfreie Stadt",3
DEA12,Nordrhein-Westfalen,Düsseldorf,"Duisburg, Kreisfreie Stadt",3
DEA13,Nordrhein-Westfalen,Düsseldorf,"Essen, Kreisfreie Stadt",3
DEA14,Nordrhein-Westfalen,Düsseldorf,"Krefeld, Kreisfreie Stadt",3
DEA15,Nordrhein-Westfalen,Düsseldorf,"Mönchengladbach, Kreisfreie Stadt",3
DEA16,Nordrhein-Westfalen,Düsseldorf,"Mülheim an der Ruhr, Kreisfreie Stadt",3
DEA17,Nordrhein-Westfalen,Düsseldorf,"Oberhausen, Kreisfreie Stadt",3
DEA18,Nordrhein-Westfalen,Düsseldorf,"Remscheid, Kreisfreie Stadt",3
DEA19,Nordrhein-Westfalen,Düsseldorf,"Solingen, Kreisfreie Stadt",3
DEA1A,Nordrhein-Westfalen,Düsseldorf,"Wuppertal, Kreisfreie Stadt",3
DEA1B,Nordrhein-Westfalen,Düsseldorf,Kleve,3
DEA1C,Nordrhein-Westfalen,Düsseldorf,Mettmann,3
DEA1D,Nordrhein-Westfalen,Düsseldorf,Rhein-Kreis Neuss,3
DEA1E,Nordrhein-Westfalen,Düsseldorf,Viersen,3
DEA1F,Nordrhein-Westfalen,Düsseldorf,Wesel,3
DEA2,Nordrhein-Westfalen,Köln,,2
DEA22,Nordrhein-Westfalen,Köln,"Bonn, Kreisfreie Stadt",3
DEA23,Nordrhein-Westfalen,Köln,"Köln, Kreisfreie Stadt",3
DEA24,Nordrhein-Westfalen,Köln,"Leverkusen, Kreisfreie Stadt",3
DEA26,Nordrhein-Westfalen,Köln,Düren,3
DEA27,Nordrhein-Westfalen,Köln,Rhein-Erft-Kreis,3
DEA28,Nordrhein-Westfalen,Köln,Euskirchen,3
DEA29,Nordrhein-Westfalen,Köln,Heinsberg,3
DEA2A,Nordrhein-Westfalen,Köln,Oberbergischer Kreis,3
DEA2B,Nordrhein-Westfalen,Köln,Rheinisch-Bergischer Kreis,3
DEA2C,Nordrhein-Westfalen,Köln,Rhein-Sieg-Kreis,3
DEA2D,Nordrhein-Westfalen,Köln,Städteregion Aachen,3
DEA3,Nordrhein-Westfalen,Münster,Städteregion Aachen,2
DEA31,Nordrhein-Westfalen,Münster,"Bottrop, Kreisfreie Stadt",3
DEA32,Nordrhein-Westfalen,Münster,"Gelsenkirchen, Kreisfreie Stadt",3
DEA33,Nordrhein-Westfalen,Münster,"Münster, Kreisfreie Stadt",3
DEA34,Nordrhein-Westfalen,Münster,Borken,3
DEA35,Nordrhein-Westfalen,Münster,Coesfeld,3
DEA36,Nordrhein-Westfalen,Münster,Recklinghausen,3
DEA37,Nordrhein-Westfalen,Münster,Steinfurt,3
