nutsCode,nuts1,nuts2,nuts3,level
UKC13,North East (England),Tees Valley and Durham,Darlington,3
UKC14,North East (England),Tees Valley and Durham,Durham CC,3
UKC2,North East (England),Northumberland and Tyne and Wear,Durham CC,2
UKC21,North East (England),Northumberland and Tyne and Wear,Northumberland,3
UKC22,North East (England),Northumberland and Tyne and Wear,Tyneside,3
UKC23,North East (England),Northumberland and Tyne and Wear,Sunderland,3
UKD,North West (England),Northumberland and Tyne and Wear,Sunderland,1
UKD1,North West (England),Cumbria,,2
UKD11,North West (England),Cumbria,West Cumbria,3
UKD12,North West (England),Cumbria,East Cumbria,3
UKD3,North West (England),Greater Manchester,East Cumbria,2
UKD33,North West (England),Greater Manchester,Manchester,3
UKD34,North West (England),Greater Manchester,Greater Manchester South West,3
UKD35,North West (England),Greater Manchester,Greater Manchester South East,3
UKD36,North West (England),Greater Manchester,Greater Manchester North West,3
UKD37,North West (England),Greater Manchester,Greater Manchester North East,3
UKD4,North West (England),Lancashire,Greater Manchester North East,2
UKD41,North West (England),Lancashire,Blackburn with Darwen,3
UKD42,North West (England),Lancashire,Blackpool,3
UKD44,North West (England),Lancashire,Lancaster and Wyre,3
UKD45,North West (England),Lancashire,Mid Lancashire,3
UKD46,North West (England),Lancashire,East Lancashire,3
UKD47,North West (England),Lancashire,Chorley and West Lancashire,3
UKD6,North West (England),Cheshire,Chorley and West Lancashire,2
UKD61,North West (England),Cheshire,Warrington,3
UKD62,North West (England),Cheshire,Cheshire East,3
UKD63,North West (England),Cheshire,Cheshire West and Chester,3
UKD7,North West (England),Merseyside,Cheshire West and Chester,2
UKD71,North West (England),Merseyside,East Merseyside,3
UKD72,North West (England),Merseyside,Liverpool,3
UKD73,North West (England),Merseyside,Sefton,3
UKD74,North West (England),Merseyside,Wirral,3
UKE,Yorkshire and the Humber,,,1
UKE1,Yorkshire and the Humber,East Yorkshire and Northern Lincolnshire,,2
UKE11,Yorkshire and the Humber,East Yorkshire and Northern Lincolnshire,"Kingston upon Hull, City of",3
UKE12,Yorkshire and the Humber,East Yorkshire and Northern Lincolnshire,East Riding of Yorkshire,3
UKE13,Yorkshire and the Humber,East Yorkshire and Northern Lincolnshire,North and North East Lincolnshire,3
UKE2,Yorkshire and the Humber,North Yorkshire,North and North East Lincolnshire,2
UKE21,Yorkshire and the Humber,North Yorkshire,York,3
UKE22,Yorkshire and the Humber,North Yorkshire,North Yorkshire CC,3
UKE3,Yorkshire and the Humber,South Yorkshire,North Yorkshire CC,2
UKE31,Yorkshire and the Humber,South Yorkshire,"Barnsley, Doncaster and Rotherham",3
UKE32,Yorkshire and the Humber,South Yorkshire,Sheffield,3
UKE4,Yorkshire and the Humber,West Yorkshire,,2
UKE41,Yorkshire and the Humber,West Yorkshire,Bradford,3
UKE42,Yorkshire and the Humber,West Yorkshire,Leeds,3
UKE44,Yorkshire and the Humber,West Yorkshire,Calderdale and Kirklees,3
UKE45,Yorkshire and the Humber,West Yorkshire,Wakefield,3
UKF,East Midlands (England),West Yorkshire,Wakefield,1
UKF1,East Midlands (England),Derbyshire and Nottinghamshire,,2
UKF11,East Midlands (England),Derbyshire and Nottinghamshire,Derby,3
UKF12,East Midlands (England),Derbyshire and Nottinghamshire,East Derbyshire,3
UKF13,East Midlands (England),Derbyshire and Nottinghamshire,South and West Derbyshire,3
UKF14,East Midlands (England),Derbyshire and Nottinghamshire,Nottingham,3
UKF15,East Midlands (England),Derbyshire and Nottinghamshire,North Nottinghamshire,3
UKF16,East Midlands (England),Derbyshire and Nottinghamshire,South Nottinghamshire,3
UKF2,East Midlands (England),"Leicestershire, Rutland and Northamptonshire",South Nottinghamshire,2
UKF21,East Midlands (England),"Leicestershire, Rutland and Northamptonshire",Leicester,3
UKF22,East Midlands (England),"Leicestershire, Rutland and Northamptonshire",Leicestershire CC and Rutland,3
UKF24,East Midlands (England),"Leicestershire, Rutland and Northamptonshire",West Northamptonshire,3
UKF25,East Midlands (England),"Leicestershire, Rutland and Northamptonshire",North Northamptonshire,3
UKF3,East Midlands (England),Lincolnshire,North Northamptonshire,2
UKF30,East Midlands (England),Lincolnshire,Lincolnshire,3
UKG,West Midlands (England),,,1
UKG1,West Midlands (England),"Herefordshire, Worcestershire and Warwickshire",,2
UKG11,West Midlands (England),"Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of",3
UKG12,West Midlands (England),"Herefordshire, Worcestershire and Warwickshire",Worcestershire,3
UKG13,West Midlands (England),"Herefordshire, Worcestershire and Warwickshire",Warwickshire,3
UKG2,West Midlands (England),Shropshire and Staffordshire,,2
UKG21,West Midlands (England),Shropshire and Staffordshire,Telford and Wrekin,3
UKG22,West Midlands (England),Shropshire and Staffordshire,Shropshire CC,3
UKG23,West Midlands (England),Shropshire and Staffordshire,Stoke-on-Trent,3
UKG24,West Midlands (England),Shropshire and Staffordshire,Staffordshire CC,3
UKG3,West Midlands (England),West Midlands,Staffordshire CC,2
UKG31,West Midlands (England),West Midlands,Birmingham,3
UKG32,West Midlands (England),West Midlands,Solihull,3
UKG33,West Midlands (England),West Midlands,Coventry,3
UKG36,West Midlands (England),West Midlands,Dudley,3
UKG37,West Midlands (England),West Midlands,Sandwell,3
UKG38,West Midlands (England),West Midlands,Walsall,3
UKG39,West Midlands (England),West Midlands,Wolverhampton,3
UKH,East of England,West Midlands,Wolverhampton,1
UKH1,East of England,East Anglia,,2
UKH11,East of England,East Anglia,Peterborough,3
UKH12,East of England,East Anglia,Cambridgeshire CC,3
UKH14,East of England,East Anglia,Suffolk,3
UKH15,East of England,East Anglia,Norwich and East Norfolk,3
UKH16,East of England,East Anglia,North and West Norfolk,3
UKH17,East of England,East Anglia,Breckland and South Norfolk,3
UKH2,East of England,Bedfordshire and Hertfordshire,Breckland and South Norfolk,2
UKH21,East of England,Bedfordshire and Hertfordshire,Luton,3
UKH23,East of England,Bedfordshire and Hertfordshire,Hertfordshire,3
UKH24,East of England,Bedfordshire and Hertfordshire,Bedford,3
UKH25,East of England,Bedfordshire and Hertfordshire,Central Bedfordshire,3
UKH3,East of England,Essex,Central Bedfordshire,2
UKH31,East of England,Essex,Southend-on-Sea,3
UKH32,East of England,Essex,Thurrock,3
UKH34,East of England,Essex,Essex Haven Gateway,3
UKH35,East of England,Essex,West Essex,3
UKH36,East of England,Essex,Heart of Essex,3
UKH37,East of England,Essex,Essex Thames Gateway,3
UKI,London,Essex,Essex Thames Gateway,1
UKI3,London,Inner London — West,Essex Thames Gateway,2
UKI31,London,Inner London — West,Camden and City of London,3
UKI32,London,Inner London — West,Westminster,3
UKI33,London,Inner London — West,Kensington & Chelsea and Hammersmith & Fulham,3
UKI34,London,Inner London — West,Wandsworth,3
UKI4,London,Inner London — East,,2
UKI41,London,Inner London — East,Hackney and Newham,3
UKI42,London,Inner London — East,Tower Hamlets,3
UKI43,London,Inner London — East,Haringey and Islington,3
UKI44,London,Inner London — East,Lewisham and Southwark,3
UKI45,London,Inner London — East,Lambeth,3
UKI5,London,Outer London — East and North East,,2
UKI51,London,Outer London — East and North East,Bexley and Greenwich,3
UKI52,London,Outer London — East and North East,Barking & Dagenham and Havering,3
UKI53,London,Outer London — East and North East,Redbridge and Waltham Forest,3
UKI54,London,Outer London — East and North East,Enfield,3
UKI6,London,Outer London — South,,2
UKI61,London,Outer London — South,Bromley,3
UKI62,London,Outer London — South,Croydon,3
UKI63,London,Outer London — South,"Merton, Kingston upon Thames and Sutton",3
UKI7,London,Outer London — West and North West,"Merton, Kingston upon Thames and Sutton",2
UKI71,London,Outer London — West and North West,Barnet,3
UKI72,London,Outer London — West and North West,Brent,3
UKI73,London,Outer London — West and North West,Ealing,3
UKI74,London,Outer London — West and North West,Harrow and Hillingdon,3
UKI75,London,Outer London — West and North West,Hounslow and Richmond upon Thames,3
UKJ,South East (England),Outer London — West and North West,Hounslow and Richmond upon Thames,1
UKJ1,South East (England),"Berkshire, Buckinghamshire and Oxfordshire",Hounslow and Richmond upon Thames,2
UKJ11,South East (England),"Berkshire, Buckinghamshire and Oxfordshire",Berkshire,3
UKJ12,South East (England),"Berkshire, Buckinghamshire and Oxfordshire",Milton Keynes,3
UKJ13,South East (England),"Berkshire, Buckinghamshire and Oxfordshire",Buckinghamshire CC,3
UKJ14,South East (England),"Berkshire, Buckinghamshire and Oxfordshire",Oxfordshire,3
UKJ2,South East (England),"Surrey, East and West Sussex",,2
UKJ21,South East (England),"Surrey, East and West Sussex",Brighton and Hove,3
UKJ22,South East (England),"Surrey, East and West Sussex",East Sussex CC,3
UKJ25,South East (England),"Surrey, East and West Sussex",West Surrey,3
UKJ26,South East (England),"Surrey, East and West Sussex",East Surrey,3
UKJ27,South East (England),"Surrey, East and West Sussex",West Sussex (South West),3
UKJ28,South East (England),"Surrey, East and West Sussex",West Sussex (North East),3
UKJ3,South East (England),Hampshire and Isle of Wight,West Sussex (North East),2
UKJ31,South East (England),Hampshire and Isle of Wight,Portsmouth,3
UKJ32,South East (England),Hampshire and Isle of Wight,Southampton,3
UKJ34,South East (England),Hampshire and Isle of Wight,Isle of Wight,3
UKJ35,South East (England),Hampshire and Isle of Wight,South Hampshire,3
UKJ36,South East (England),Hampshire and Isle of Wight,Central Hampshire,3
UKJ37,South East (England),Hampshire and Isle of Wight,North Hampshire,3
UKJ4,South East (England),Kent,North Hampshire,2
UKJ41,South East (England),Kent,Medway,3
UKJ43,South East (England),Kent,Kent Thames Gateway,3
UKJ44,South East (England),Kent,East Kent,3
UKJ45,South East (England),Kent,Mid Kent,3
UKJ46,South East (England),Kent,West Kent,3
UKK,South West (England),Kent,West Kent,1
UKK1,South West (England),"Gloucestershire, Wiltshire and Bristol/Bath area",West Kent,2
UKK11,South West (England),"Gloucestershire, Wiltshire and Bristol/Bath area","Bristol, City of",3
UKK12,South West (England),"Gloucestershire, Wiltshire and Bristol/Bath area","Bath and North East Somerset, North Somerset and South Gloucestershire",3
UKK13,South West (England),"Gloucestershire, Wiltshire and Bristol/Bath area",Gloucestershire,3
UKK14,South West (England),"Gloucestershire, Wiltshire and Bristol/Bath area",Swindon,3
UKK15,South West (England),"Gloucestershire, Wiltshire and Bristol/Bath area",Wiltshire CC,3
UKK2,South West (England),Dorset and Somerset,Wiltshire CC,2
UKK23,South West (England),Dorset and Somerset,Somerset,3
UKK24,South West (England),Dorset and Somerset,"Bournemouth, Christchurch and Poole",3
UKK25,South West (England),Dorset and Somerset,Dorset,3
UKK3,South West (England),Cornwall and Isles of Scilly,,2
UKK30,South West (England),Cornwall and Isles of Scilly,Cornwall and Isles of Scilly,3
UKK4,South West (England),Devon,Cornwall and Isles of Scilly,2
UKK41,South West (England),Devon,Plymouth,3
UKK42,South West (England),Devon,Torbay,3
UKK43,South West (England),Devon,Devon CC,3
UKL,Wales,Devon,Devon CC,1
UKL1,Wales,West Wales and The Valleys,Devon CC,2
UKL11,Wales,West Wales and The Valleys,Isle of Anglesey,3
UKL12,Wales,West Wales and The Valleys,Gwynedd,3
UKL13,Wales,West Wales and The Valleys,Conwy and Denbighshire,3
UKL14,Wales,West Wales and The Valleys,South West Wales,3
UKL15,Wales,West Wales and The Valleys,Central Valleys,3
UKL16,Wales,West Wales and The Valleys,Gwent Valleys,3
UKL17,Wales,West Wales and The Valleys,Bridgend and Neath Port Talbot,3
UKL18,Wales,West Wales and The Valleys,Swansea,3
UKL2,Wales,East Wales,,2
UKL21,Wales,East Wales,Monmouthshire and Newport,3
UKL22,Wales,East Wales,Cardiff and Vale of Glamorgan,3
UKL23,Wales,East Wales,Flintshire and Wrexham,3
UKL24,Wales,East Wales,Powys,3
UKM,Scotland,East Wales,Powys,1
UKM5,Scotland,North Eastern Scotland,,2
UKM50,Scotland,North Eastern Scotland,Aberdeen City and Aberdeenshire,3
UKM6,Scotland,Highlands and Islands,Aberdeen City and Aberdeenshire,2
UKM61,Scotland,Highlands and Islands,Caithness & Sutherland and Ross & Cromarty,3
UKM62,Scotland,Highlands and Islands,"Inverness & Nairn and Moray, Badenoch & Strathspey",3
UKM63,Scotland,Highlands and Islands,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",3
UKM64,Scotland,Highlands and Islands,Na h-Eileanan Siar (Western Isles),3
UKM65,Scotland,Highlands and Islands,Orkney Islands,3
UKM66,Scotland,Highlands and Islands,Shetland Islands,3
UKM7,Scotland,Eastern Scotland,Shetland Islands,2
UKM71,Scotland,Eastern Scotland,Angus and Dundee City,3
UKM72,Scotland,Eastern Scotland,Clackmannanshire and Fife,3
UKM73,Scotland,Eastern Scotland,East Lothian and Midlothian,3
UKM75,Scotland,Eastern Scotland,"Edinburgh, City of",3
UKM76,Scotland,Eastern Scotland,Falkirk,3
UKM77,Scotland,Eastern Scotland,Perth & Kinross and Stirling,3
UKM78,Scotland,Eastern Scotland,West Lothian,3
UKM8,Scotland,West Central Scotland,West Lothian,2
UKM81,Scotland,West Central Scotland,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",3
UKM82,Scotland,West Central Scotland,Glasgow City,3
UKM83,Scotland,West Central Scotland,"Inverclyde, East Renfrewshire and Renfrewshire",3
UKM84,Scotland,West Central Scotland,North Lanarkshire,3
UKM9,Scotland,Southern Scotland,North Lanarkshire,2
UKM91,Scotland,Southern Scotland,Scottish Borders,3
UKM92,Scotland,Southern Scotland,Dumfries & Galloway,3
UKM93,Scotland,Southern Scotland,East Ayrshire and North Ayrshire mainland,3
UKM94,Scotland,Southern Scotland,South Ayrshire,3
UKM95,Scotland,Southern Scotland,South Lanarkshire,3
UKN,Northern Ireland,Southern Scotland,South Lanarkshire,1
UKN0,Northern Ireland,Northern Ireland,South Lanarkshire,2
UKN06,Northern Ireland,Northern Ireland,Belfast,3
UKN07,Northern Ireland,Northern Ireland,"Armagh City, Banbridge and Craigavon",3
UKN08,Northern Ireland,Northern Ireland,"Newry, Mourne and Down",3
UKN09,Northern Ireland,Northern Ireland,Ards and North Down,3
UKN0A,Northern Ireland,Northern Ireland,Derry City and Strabane,3
UKN0B,Northern Ireland,Northern Ireland,Mid Ulster,3
UKN0C,Northern Ireland,Northern Ireland,Causeway Coast and Glens,3
UKN0D,Northern Ireland,Northern Ireland,Antrim and Newtownabbey,3
UKN0E,Northern Ireland,Northern Ireland,Lisburn and Castlereagh,3
UKN0F,Northern Ireland,Northern Ireland,Mid and East Antrim,3
UKN0G,Northern Ireland,Northern Ireland,Fermanagh and Omagh,3
UKZ,Extra-Regio NUTS 1,Northern Ireland,Fermanagh and Omagh,1
UKZZ,Extra-Regio NUTS 1,Extra-Regio NUTS 2,Fermanagh and Omagh,2
UKZZZ,Extra-Regio NUTS 1,Extra-Regio NUTS 2,Extra-Regio NUTS 3,3
