statisticalAreaCode,statisticalArea,source,useful,year,population
DE11,Stuttgart,Roses-Wolf,1,1871,
DE12,Karlsruhe,Roses-Wolf,1,1871,
DE13,Freiburg,Roses-Wolf,1,1871,
DE14,Tübingen,Roses-Wolf,1,1871,
DE21,Oberbayern,Roses-Wolf,1,1871,
DE22,Niederbayern,Roses-Wolf,1,1871,
DE23,Oberpfalz,Roses-Wolf,1,1871,
DE24,Oberfranken,Roses-Wolf,1,1871,
DE25,Mittelfranken,Roses-Wolf,1,1871,
DE26,Unterfranken,Roses-Wolf,1,1871,
DE27,Schwaben,Roses-Wolf,1,1871,
DE30,Berlin,Roses-Wolf,1,1871,
DE40,Brandenburg,Roses-Wolf,1,1871,
DE50,Bremen,Roses-Wolf,1,1871,
DE60,Hamburg,Roses-Wolf,1,1871,
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1871,
DE73,Kassel,Roses-Wolf,1,1871,
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1871,
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1871,
DE93,Lüneburg,Roses-Wolf,1,1871,
DE94,Weser-Ems,Roses-Wolf,1,1871,
DEA1,Düsseldorf,Roses-Wolf,1,1871,
DEA2,Köln,Roses-Wolf,1,1871,
DEA3,Münster,Roses-Wolf,1,1871,
DEA4,Detmold,Roses-Wolf,1,1871,
DEA5,Arnsberg,Roses-Wolf,1,1871,
DEB1,Koblenz,Roses-Wolf,1,1871,
DEB2,Trier,Roses-Wolf,1,1871,
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1871,
DEC0,Saarland,Roses-Wolf,1,1871,
DED2,Dresden,Roses-Wolf,1,1871,
DED4,Chemnitz,Roses-Wolf,1,1871,
DED5,Leipzig,Roses-Wolf,1,1871,
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1871,
DEF0,Schleswig-Holstein,Roses-Wolf,1,1871,
DEG0,Thüringen,Roses-Wolf,1,1871,
DE1,Baden-Württemberg,Tacite,1,1871,3281000.0
DE2,Bavaria,Tacite,1,1871,4863000.0
DE3,Berlin,Tacite,1,1871,1680000.0
DE4,Brandenburg,Tacite,1,1871,1120000.0
DE5,Bremen,Tacite,1,1871,122000.0
DE6,Hamburg,Tacite,1,1871,339000.0
DE7,Hessen,Tacite,1,1871,1400000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1871,1080000.0
DE9,Niedersachsen,Tacite,1,1871,
DEA,Nordrhein-Westfalen,Tacite,1,1871,4140000.0
DEB,Rheinland-Pfalz,Tacite,1,1871,1440000.0
DEC,Saarland,Tacite & Daric(1955),1,1871,287000.0
DED,Sachsen-Anhalt,Tacite,1,1871,
DEE,Saxony,Tacite,1,1871,2556000.0
DEF,Schleswig-Holstein,Tacite,1,1871,1000000.0
DEG,Thuringia,Tacite,1,1871,1067000.0
,Baden,Tacite,0,1871,1462000.0
,Berlin,Tacite,0,1871,800000.0
,Brandenburg,Tacite,0,1871,2000000.0
,East Berlin,Tacite,0,1871,
,Mecklenburg,Tacite,0,1871,655000.0
,Rheinland,Tacite,0,1871,3600000.0
,Vorpommern,Wiki,0,1871,1431633.0
,West Berlin,Tacite,0,1871,
,Westfalen,Tacite,0,1871,1800000.0
,Württemberg,Tacite,0,1871,1819000.0
DE11,Stuttgart,Roses-Wolf,1,1880,
DE12,Karlsruhe,Roses-Wolf,1,1880,
DE13,Freiburg,Roses-Wolf,1,1880,
DE14,Tübingen,Roses-Wolf,1,1880,
DE21,Oberbayern,Roses-Wolf,1,1880,
DE22,Niederbayern,Roses-Wolf,1,1880,
DE23,Oberpfalz,Roses-Wolf,1,1880,
DE24,Oberfranken,Roses-Wolf,1,1880,
DE25,Mittelfranken,Roses-Wolf,1,1880,
DE26,Unterfranken,Roses-Wolf,1,1880,
DE27,Schwaben,Roses-Wolf,1,1880,
DE30,Berlin,Roses-Wolf,1,1880,
DE40,Brandenburg,Roses-Wolf,1,1880,
DE50,Bremen,Roses-Wolf,1,1880,
DE60,Hamburg,Roses-Wolf,1,1880,
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1880,
DE73,Kassel,Roses-Wolf,1,1880,
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1880,
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1880,
DE93,Lüneburg,Roses-Wolf,1,1880,
DE94,Weser-Ems,Roses-Wolf,1,1880,
DEA1,Düsseldorf,Roses-Wolf,1,1880,
DEA2,Köln,Roses-Wolf,1,1880,
DEA3,Münster,Roses-Wolf,1,1880,
DEA4,Detmold,Roses-Wolf,1,1880,
DEA5,Arnsberg,Roses-Wolf,1,1880,
DEB1,Koblenz,Roses-Wolf,1,1880,
DEB2,Trier,Roses-Wolf,1,1880,
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1880,
DEC0,Saarland,Roses-Wolf,1,1880,
DED2,Dresden,Roses-Wolf,1,1880,
DED4,Chemnitz,Roses-Wolf,1,1880,
DED5,Leipzig,Roses-Wolf,1,1880,
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1880,
DEF0,Schleswig-Holstein,Roses-Wolf,1,1880,
DEG0,Thüringen,Roses-Wolf,1,1880,
DE1,Baden-Württemberg,Tacite,1,1880,3541000.0
DE2,Bavaria,Tacite,1,1880,5285000.0
DE3,Berlin,Tacite,1,1880,2110000.0
DE4,Brandenburg,Tacite,1,1880,1290000.0
DE5,Bremen,Tacite,1,1880,157000.0
DE6,Hamburg,Tacite,1,1880,454000.0
DE7,Hessen,Tacite,1,1880,1600000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1880,1140000.0
DE9,Niedersachsen,Tacite,1,1880,
DEA,Nordrhein-Westfalen,Tacite,1,1880,4600000.0
DEB,Rheinland-Pfalz,Tacite,1,1880,1640000.0
DEC,Saarland,Tacite & Daric(1955),1,1880,
DED,Sachsen-Anhalt,Tacite,1,1880,
DEE,Saxony,Tacite,1,1880,2973000.0
DEF,Schleswig-Holstein,Tacite,1,1880,1100000.0
DEG,Thuringia,Tacite,1,1880,1170000.0
,Baden,Tacite,0,1880,1570000.0
,Berlin,Tacite,0,1880,1100000.0
,Brandenburg,Tacite,0,1880,2300000.0
,East Berlin,Tacite,0,1880,
,Mecklenburg,Tacite,0,1880,677000.0
,Rheinland,Tacite,0,1880,4100000.0
,Vorpommern,Wiki,0,1880,1540034.0
,West Berlin,Tacite,0,1880,
,Westfalen,Tacite,0,1880,2000000.0
,Württemberg,Tacite,0,1880,1971000.0
DE11,Stuttgart,Roses-Wolf,1,1890,
DE12,Karlsruhe,Roses-Wolf,1,1890,
DE13,Freiburg,Roses-Wolf,1,1890,
DE14,Tübingen,Roses-Wolf,1,1890,
DE21,Oberbayern,Roses-Wolf,1,1890,
DE22,Niederbayern,Roses-Wolf,1,1890,
DE23,Oberpfalz,Roses-Wolf,1,1890,
DE24,Oberfranken,Roses-Wolf,1,1890,
DE25,Mittelfranken,Roses-Wolf,1,1890,
DE26,Unterfranken,Roses-Wolf,1,1890,
DE27,Schwaben,Roses-Wolf,1,1890,
DE30,Berlin,Roses-Wolf,1,1890,
DE40,Brandenburg,Roses-Wolf,1,1890,
DE50,Bremen,Roses-Wolf,1,1890,
DE60,Hamburg,Roses-Wolf,1,1890,
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1890,
DE73,Kassel,Roses-Wolf,1,1890,
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1890,
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1890,
DE93,Lüneburg,Roses-Wolf,1,1890,
DE94,Weser-Ems,Roses-Wolf,1,1890,
DEA1,Düsseldorf,Roses-Wolf,1,1890,
DEA2,Köln,Roses-Wolf,1,1890,
DEA3,Münster,Roses-Wolf,1,1890,
DEA4,Detmold,Roses-Wolf,1,1890,
DEA5,Arnsberg,Roses-Wolf,1,1890,
DEB1,Koblenz,Roses-Wolf,1,1890,
DEB2,Trier,Roses-Wolf,1,1890,
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1890,
DEC0,Saarland,Roses-Wolf,1,1890,
DED2,Dresden,Roses-Wolf,1,1890,
DED4,Chemnitz,Roses-Wolf,1,1890,
DED5,Leipzig,Roses-Wolf,1,1890,
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1890,
DEF0,Schleswig-Holstein,Roses-Wolf,1,1890,
DEG0,Thüringen,Roses-Wolf,1,1890,
DE1,Baden-Württemberg,Tacite,1,1890,3695000.0
DE2,Bavaria,Tacite,1,1890,5595000.0
DE3,Berlin,Tacite,1,1890,2700000.0
DE4,Brandenburg,Tacite,1,1890,1400000.0
DE5,Bremen,Tacite,1,1890,18000.0
DE6,Hamburg,Tacite,1,1890,623000.0
DE7,Hessen,Tacite,1,1890,1700000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1890,1130000.0
DE9,Niedersachsen,Tacite,1,1890,
DEA,Nordrhein-Westfalen,Tacite,1,1890,5520000.0
DEB,Rheinland-Pfalz,Tacite,1,1890,1880000.0
DEC,Saarland,Tacite & Daric(1955),1,1890,397000.0
DED,Sachsen-Anhalt,Tacite,1,1890,
DEE,Saxony,Tacite,1,1890,3503000.0
DEF,Schleswig-Holstein,Tacite,1,1890,1200000.0
DEG,Thuringia,Tacite,1,1890,1272000.0
,Baden,Tacite,0,1890,1658000.0
,Berlin,Tacite,0,1890,1600000.0
,Brandenburg,Tacite,0,1890,2500000.0
,East Berlin,Tacite,0,1890,
,Mecklenburg,Tacite,0,1890,676000.0
,Rheinland,Tacite,0,1890,4700000.0
,Vorpommern,Wiki,0,1890,1520889.0
,West Berlin,Tacite,0,1890,
,Westfalen,Tacite,0,1890,2400000.0
,Württemberg,Tacite,0,1890,2037000.0
DE11,Stuttgart,Roses-Wolf,1,1900,1313000.0
DE12,Karlsruhe,Roses-Wolf,1,1900,840000.0
DE13,Freiburg,Roses-Wolf,1,1900,903000.0
DE14,Tübingen,Roses-Wolf,1,1900,799000.0
DE21,Oberbayern,Roses-Wolf,1,1900,1249000.0
DE22,Niederbayern,Roses-Wolf,1,1900,682000.0
DE23,Oberpfalz,Roses-Wolf,1,1900,557000.0
DE24,Oberfranken,Roses-Wolf,1,1900,674000.0
DE25,Mittelfranken,Roses-Wolf,1,1900,787000.0
DE26,Unterfranken,Roses-Wolf,1,1900,657000.0
DE27,Schwaben,Roses-Wolf,1,1900,754000.0
DE30,Berlin,Roses-Wolf,1,1900,2605000.0
DE40,Brandenburg,Roses-Wolf,1,1900,1729000.0
DE50,Bremen,Roses-Wolf,1,1900,222000.0
DE60,Hamburg,Roses-Wolf,1,1900,969000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1900,1791000.0
DE73,Kassel,Roses-Wolf,1,1900,709000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1900,1357000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1900,1676000.0
DE93,Lüneburg,Roses-Wolf,1,1900,808000.0
DE94,Weser-Ems,Roses-Wolf,1,1900,883000.0
DEA1,Düsseldorf,Roses-Wolf,1,1900,2518000.0
DEA2,Köln,Roses-Wolf,1,1900,1558000.0
DEA3,Münster,Roses-Wolf,1,1900,729000.0
DEA4,Detmold,Roses-Wolf,1,1900,760000.0
DEA5,Arnsberg,Roses-Wolf,1,1900,1721000.0
DEB1,Koblenz,Roses-Wolf,1,1900,883000.0
DEB2,Trier,Roses-Wolf,1,1900,352000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1900,1060000.0
DEC0,Saarland,Roses-Wolf,1,1900,543000.0
DED2,Dresden,Roses-Wolf,1,1900,1502000.0
DED4,Chemnitz,Roses-Wolf,1,1900,1830000.0
DED5,Leipzig,Roses-Wolf,1,1900,1022000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1900,2672000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,1900,1210000.0
DEG0,Thüringen,Roses-Wolf,1,1900,1881000.0
DE1,Baden-Württemberg,Tacite,1,1900,4037000.0
DE2,Bavaria,Tacite,1,1900,6176000.0
DE3,Berlin,Tacite,1,1900,3260000.0
DE4,Brandenburg,Tacite,1,1900,1740000.0
DE5,Bremen,Tacite,1,1900,225000.0
DE6,Hamburg,Tacite,1,1900,768000.0
DE7,Hessen,Tacite,1,1900,1900000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1900,1200000.0
DE9,Niedersachsen,Tacite,1,1900,
DEA,Nordrhein-Westfalen,Tacite,1,1900,7360000.0
DEB,Rheinland-Pfalz,Tacite,1,1900,2320000.0
DEC,Saarland,Tacite & Daric(1955),1,1900,512000.0
DED,Sachsen-Anhalt,Tacite,1,1900,
DEE,Saxony,Tacite,1,1900,4202000.0
DEF,Schleswig-Holstein,Tacite,1,1900,1400000.0
DEG,Thuringia,Tacite,1,1900,1420000.0
,Baden,Tacite,0,1900,1868000.0
,Berlin,Tacite,0,1900,1900000.0
,Brandenburg,Tacite,0,1900,3100000.0
,East Berlin,Tacite,0,1900,
,Mecklenburg,Tacite,0,1900,711000.0
,Rheinland,Tacite,0,1900,5800000.0
,Vorpommern,Wiki,0,1900,1634832.0
,West Berlin,Tacite,0,1900,
,Westfalen,Tacite,0,1900,3200000.0
,Württemberg,Tacite,0,1900,2169000.0
DE11,Stuttgart,Roses-Wolf,1,1910,1494000.0
DE12,Karlsruhe,Roses-Wolf,1,1910,1048000.0
DE13,Freiburg,Roses-Wolf,1,1910,1027000.0
DE14,Tübingen,Roses-Wolf,1,1910,895000.0
DE21,Oberbayern,Roses-Wolf,1,1910,1467000.0
DE22,Niederbayern,Roses-Wolf,1,1910,711000.0
DE23,Oberpfalz,Roses-Wolf,1,1910,587000.0
DE24,Oberfranken,Roses-Wolf,1,1910,736000.0
DE25,Mittelfranken,Roses-Wolf,1,1910,924000.0
DE26,Unterfranken,Roses-Wolf,1,1910,715000.0
DE27,Schwaben,Roses-Wolf,1,1910,825000.0
DE30,Berlin,Roses-Wolf,1,1910,3632000.0
DE40,Brandenburg,Roses-Wolf,1,1910,1879000.0
DE50,Bremen,Roses-Wolf,1,1910,298000.0
DE60,Hamburg,Roses-Wolf,1,1910,1256000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1910,2169000.0
DE73,Kassel,Roses-Wolf,1,1910,790000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1910,1431000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1910,1901000.0
DE93,Lüneburg,Roses-Wolf,1,1910,916000.0
DE94,Weser-Ems,Roses-Wolf,1,1910,1009000.0
DEA1,Düsseldorf,Roses-Wolf,1,1910,3419000.0
DEA2,Köln,Roses-Wolf,1,1910,1869000.0
DEA3,Münster,Roses-Wolf,1,1910,1019000.0
DEA4,Detmold,Roses-Wolf,1,1910,879000.0
DEA5,Arnsberg,Roses-Wolf,1,1910,2368000.0
DEB1,Koblenz,Roses-Wolf,1,1910,974000.0
DEB2,Trier,Roses-Wolf,1,1910,388000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1910,1197000.0
DEC0,Saarland,Roses-Wolf,1,1910,710000.0
DED2,Dresden,Roses-Wolf,1,1910,1778000.0
DED4,Chemnitz,Roses-Wolf,1,1910,2106000.0
DED5,Leipzig,Roses-Wolf,1,1910,1230000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1910,2924000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,1910,1388000.0
DEG0,Thüringen,Roses-Wolf,1,1910,2116000.0
DE1,Baden-Württemberg,Tacite,1,1910,4581000.0
DE2,Bavaria,Tacite,1,1910,6887000.0
DE3,Berlin,Tacite,1,1910,3700000.0
DE4,Brandenburg,Tacite,1,1910,2400000.0
DE5,Bremen,Tacite,1,1910,300000.0
DE6,Hamburg,Tacite,1,1910,1015000.0
DE7,Hessen,Tacite,1,1910,2300000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1910,1260000.0
DE9,Niedersachsen,Tacite,1,1910,
DEA,Nordrhein-Westfalen,Tacite,1,1910,9430000.0
DEB,Rheinland-Pfalz,Tacite,1,1910,2600000.0
DEC,Saarland,Tacite & Daric(1955),1,1910,652000.0
DED,Sachsen-Anhalt,Tacite,1,1910,
DEE,Saxony,Tacite,1,1910,4807000.0
DEF,Schleswig-Holstein,Tacite,1,1910,1500000.0
DEG,Thuringia,Tacite,1,1910,1586000.0
,Baden,Tacite,0,1910,2143000.0
,Berlin,Tacite,0,1910,
,Brandenburg,Tacite,0,1910,
,East Berlin,Tacite,0,1910,
,Mecklenburg,Tacite,0,1910,746000.0
,Rheinland,Tacite,0,1910,6500000.0
,Vorpommern,Wiki,0,1910,1716921.0
,West Berlin,Tacite,0,1910,
,Westfalen,Tacite,0,1910,4100000.0
,Württemberg,Tacite,0,1910,2438000.0
DE11,Stuttgart,Roses-Wolf,1,1925,1686000.0
DE12,Karlsruhe,Roses-Wolf,1,1925,1194000.0
DE13,Freiburg,Roses-Wolf,1,1925,1118000.0
DE14,Tübingen,Roses-Wolf,1,1925,966000.0
DE21,Oberbayern,Roses-Wolf,1,1925,1664000.0
DE22,Niederbayern,Roses-Wolf,1,1925,756000.0
DE23,Oberpfalz,Roses-Wolf,1,1925,629000.0
DE24,Oberfranken,Roses-Wolf,1,1925,758000.0
DE25,Mittelfranken,Roses-Wolf,1,1925,998000.0
DE26,Unterfranken,Roses-Wolf,1,1925,763000.0
DE27,Schwaben,Roses-Wolf,1,1925,880000.0
DE30,Berlin,Roses-Wolf,1,1925,4024000.0
DE40,Brandenburg,Roses-Wolf,1,1925,2049000.0
DE50,Bremen,Roses-Wolf,1,1925,411000.0
DE60,Hamburg,Roses-Wolf,1,1925,1483000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1925,2317000.0
DE73,Kassel,Roses-Wolf,1,1925,867000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1925,1516000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1925,1977000.0
DE93,Lüneburg,Roses-Wolf,1,1925,876000.0
DE94,Weser-Ems,Roses-Wolf,1,1925,1162000.0
DEA1,Düsseldorf,Roses-Wolf,1,1925,3866000.0
DEA2,Köln,Roses-Wolf,1,1925,2123000.0
DEA3,Münster,Roses-Wolf,1,1925,1492000.0
DEA4,Detmold,Roses-Wolf,1,1925,970000.0
DEA5,Arnsberg,Roses-Wolf,1,1925,2513000.0
DEB1,Koblenz,Roses-Wolf,1,1925,1006000.0
DEB2,Trier,Roses-Wolf,1,1925,417000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1925,1316000.0
DEC0,Saarland,Roses-Wolf,1,1925,805000.0
DED2,Dresden,Roses-Wolf,1,1925,1831000.0
DED4,Chemnitz,Roses-Wolf,1,1925,2163000.0
DED5,Leipzig,Roses-Wolf,1,1925,1307000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1925,3058000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,1925,1470000.0
DEG0,Thüringen,Roses-Wolf,1,1925,1905000.0
DE1,Baden-Württemberg,Tacite,1,1925,4892000.0
DE2,Bavaria,Tacite,1,1925,7380000.0
DE3,Berlin,Tacite,1,1925,4000000.0
DE4,Brandenburg,Tacite,1,1925,2600000.0
DE5,Bremen,Tacite,1,1925,339000.0
DE6,Hamburg,Tacite,1,1925,1153000.0
DE7,Hessen,Tacite,1,1925,2500000.0
