statisticalAreaCode,statisticalArea,source,useful,year,population
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1925,1350000.0
DE9,Niedersachsen,Tacite,1,1925,
DEA,Nordrhein-Westfalen,Tacite,1,1925,11040000.0
DEB,Rheinland-Pfalz,Tacite,1,1925,2880000.0
DEC,Saarland,Tacite & Daric(1955),1,1925,770000.0
DED,Sachsen-Anhalt,Tacite,1,1925,
DEE,Saxony,Tacite,1,1925,4994000.0
DEF,Schleswig-Holstein,Tacite,1,1925,1500000.0
DEG,Thuringia,Tacite,1,1925,1607000.0
,Baden,Tacite,0,1925,2312000.0
,Berlin,Tacite,0,1925,
,Brandenburg,Tacite,0,1925,
,East Berlin,Tacite,0,1925,
,Mecklenburg,Tacite,0,1925,784000.0
,Rheinland,Tacite,0,1925,7200000.0
,Vorpommern,Wiki,0,1925,1878780.0
,West Berlin,Tacite,0,1925,
,Westfalen,Tacite,0,1925,4800000.0
,Württemberg,Tacite,0,1925,2580000.0
DE11,Stuttgart,Roses-Wolf,1,1933,
DE12,Karlsruhe,Roses-Wolf,1,1933,
DE13,Freiburg,Roses-Wolf,1,1933,
DE14,Tübingen,Roses-Wolf,1,1933,
DE21,Oberbayern,Roses-Wolf,1,1933,
DE22,Niederbayern,Roses-Wolf,1,1933,
DE23,Oberpfalz,Roses-Wolf,1,1933,
DE24,Oberfranken,Roses-Wolf,1,1933,
DE25,Mittelfranken,Roses-Wolf,1,1933,
DE26,Unterfranken,Roses-Wolf,1,1933,
DE27,Schwaben,Roses-Wolf,1,1933,
DE30,Berlin,Roses-Wolf,1,1933,
DE40,Brandenburg,Roses-Wolf,1,1933,
DE50,Bremen,Roses-Wolf,1,1933,
DE60,Hamburg,Roses-Wolf,1,1933,
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1933,
DE73,Kassel,Roses-Wolf,1,1933,
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1933,
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1933,
DE93,Lüneburg,Roses-Wolf,1,1933,
DE94,Weser-Ems,Roses-Wolf,1,1933,
DEA1,Düsseldorf,Roses-Wolf,1,1933,
DEA2,Köln,Roses-Wolf,1,1933,
DEA3,Münster,Roses-Wolf,1,1933,
DEA4,Detmold,Roses-Wolf,1,1933,
DEA5,Arnsberg,Roses-Wolf,1,1933,
DEB1,Koblenz,Roses-Wolf,1,1933,
DEB2,Trier,Roses-Wolf,1,1933,
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1933,
DEC0,Saarland,Roses-Wolf,1,1933,
DED2,Dresden,Roses-Wolf,1,1933,
DED4,Chemnitz,Roses-Wolf,1,1933,
DED5,Leipzig,Roses-Wolf,1,1933,
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1933,
DEF0,Schleswig-Holstein,Roses-Wolf,1,1933,
DEG0,Thüringen,Roses-Wolf,1,1933,
DE1,Baden-Württemberg,Tacite,1,1933,5109000.0
DE2,Bavaria,Tacite,1,1933,7682000.0
DE3,Berlin,Tacite,1,1933,4200000.0
DE4,Brandenburg,Tacite,1,1933,2700000.0
DE5,Bremen,Tacite,1,1933,372000.0
DE6,Hamburg,Tacite,1,1933,1218000.0
DE7,Hessen,Tacite,1,1933,2600000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1933,1380000.0
DE9,Niedersachsen,Tacite,1,1933,
DEA,Nordrhein-Westfalen,Tacite,1,1933,11500000.0
DEB,Rheinland-Pfalz,Tacite,1,1933,3040000.0
DEC,Saarland,Tacite & Daric(1955),1,1933,812000.0
DED,Sachsen-Anhalt,Tacite,1,1933,
DEE,Saxony,Tacite,1,1933,5197000.0
DEF,Schleswig-Holstein,Tacite,1,1933,1600000.0
DEG,Thuringia,Tacite,1,1933,1660000.0
,Baden,Tacite,0,1933,2413000.0
,Berlin,Tacite,0,1933,
,Brandenburg,Tacite,0,1933,
,East Berlin,Tacite,0,1933,
,Mecklenburg,Tacite,0,1933,805000.0
,Rheinland,Tacite,0,1933,7600000.0
,Vorpommern,Wiki,0,1933,1920897.0
,West Berlin,Tacite,0,1933,
,Westfalen,Tacite,0,1933,5000000.0
,Württemberg,Tacite,0,1933,2696000.0
DE11,Stuttgart,Roses-Wolf,1,1939,1860000.0
DE12,Karlsruhe,Roses-Wolf,1,1939,1317000.0
DE13,Freiburg,Roses-Wolf,1,1939,1234000.0
DE14,Tübingen,Roses-Wolf,1,1939,1066000.0
DE21,Oberbayern,Roses-Wolf,1,1939,1816000.0
DE22,Niederbayern,Roses-Wolf,1,1939,825000.0
DE23,Oberpfalz,Roses-Wolf,1,1939,687000.0
DE24,Oberfranken,Roses-Wolf,1,1939,827000.0
DE25,Mittelfranken,Roses-Wolf,1,1939,1089000.0
DE26,Unterfranken,Roses-Wolf,1,1939,832000.0
DE27,Schwaben,Roses-Wolf,1,1939,960000.0
DE30,Berlin,Roses-Wolf,1,1939,4322000.0
DE40,Brandenburg,Roses-Wolf,1,1939,2391000.0
DE50,Bremen,Roses-Wolf,1,1939,445000.0
DE60,Hamburg,Roses-Wolf,1,1939,1698000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1939,2968000.0
DE73,Kassel,Roses-Wolf,1,1939,1111000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1939,1773000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1939,2208000.0
DE93,Lüneburg,Roses-Wolf,1,1939,1110000.0
DE94,Weser-Ems,Roses-Wolf,1,1939,1265000.0
DEA1,Düsseldorf,Roses-Wolf,1,1939,4083000.0
DEA2,Köln,Roses-Wolf,1,1939,2242000.0
DEA3,Münster,Roses-Wolf,1,1939,1598000.0
DEA4,Detmold,Roses-Wolf,1,1939,1152000.0
DEA5,Arnsberg,Roses-Wolf,1,1939,3403000.0
DEB1,Koblenz,Roses-Wolf,1,1939,1062000.0
DEB2,Trier,Roses-Wolf,1,1939,440000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1939,1434000.0
DEC0,Saarland,Roses-Wolf,1,1939,824000.0
DED2,Dresden,Roses-Wolf,1,1939,1902000.0
DED4,Chemnitz,Roses-Wolf,1,1939,2259000.0
DED5,Leipzig,Roses-Wolf,1,1939,1358000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1939,3340000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,1939,1539000.0
DEG0,Thüringen,Roses-Wolf,1,1939,2034000.0
DE1,Baden-Württemberg,Tacite,1,1939,5500000.0
DE2,Bavaria,Tacite,1,1939,7100000.0
DE3,Berlin,Tacite,1,1939,4400000.0
DE4,Brandenburg,Tacite,1,1939,2500000.0
DE5,Bremen,Tacite,1,1939,600000.0
DE6,Hamburg,Tacite,1,1939,1700000.0
DE7,Hessen,Tacite,1,1939,3500000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1939,1600000.0
DE9,Niedersachsen,Tacite,1,1939,4500000.0
DEA,Nordrhein-Westfalen,Tacite,1,1939,11900000.0
DEB,Rheinland-Pfalz,Tacite,1,1939,3000000.0
DEC,Saarland,Tacite & Daric(1955),1,1939,900000.0
DED,Sachsen-Anhalt,Tacite,1,1939,3100000.0
DEE,Saxony,Tacite,1,1939,5700000.0
DEF,Schleswig-Holstein,Tacite,1,1939,1600000.0
DEG,Thuringia,Tacite,1,1939,2300000.0
,Baden,Tacite,0,1939,
,Berlin,Tacite,0,1939,
,Brandenburg,Tacite,0,1939,
,East Berlin,Tacite,0,1939,1600000.0
,Mecklenburg,Tacite,0,1939,
,Rheinland,Tacite,0,1939,
,Vorpommern,Wiki,0,1939,
,West Berlin,Tacite,0,1939,2800000.0
,Westfalen,Tacite,0,1939,
,Württemberg,Tacite,0,1939,
DE11,Stuttgart,Roses-Wolf,1,1946,
DE12,Karlsruhe,Roses-Wolf,1,1946,
DE13,Freiburg,Roses-Wolf,1,1946,
DE14,Tübingen,Roses-Wolf,1,1946,
DE21,Oberbayern,Roses-Wolf,1,1946,
DE22,Niederbayern,Roses-Wolf,1,1946,
DE23,Oberpfalz,Roses-Wolf,1,1946,
DE24,Oberfranken,Roses-Wolf,1,1946,
DE25,Mittelfranken,Roses-Wolf,1,1946,
DE26,Unterfranken,Roses-Wolf,1,1946,
DE27,Schwaben,Roses-Wolf,1,1946,
DE30,Berlin,Roses-Wolf,1,1946,
DE40,Brandenburg,Roses-Wolf,1,1946,
DE50,Bremen,Roses-Wolf,1,1946,
DE60,Hamburg,Roses-Wolf,1,1946,
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1946,
DE73,Kassel,Roses-Wolf,1,1946,
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1946,
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1946,
DE93,Lüneburg,Roses-Wolf,1,1946,
DE94,Weser-Ems,Roses-Wolf,1,1946,
DEA1,Düsseldorf,Roses-Wolf,1,1946,
DEA2,Köln,Roses-Wolf,1,1946,
DEA3,Münster,Roses-Wolf,1,1946,
DEA4,Detmold,Roses-Wolf,1,1946,
DEA5,Arnsberg,Roses-Wolf,1,1946,
DEB1,Koblenz,Roses-Wolf,1,1946,
DEB2,Trier,Roses-Wolf,1,1946,
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1946,
DEC0,Saarland,Roses-Wolf,1,1946,
DED2,Dresden,Roses-Wolf,1,1946,
DED4,Chemnitz,Roses-Wolf,1,1946,
DED5,Leipzig,Roses-Wolf,1,1946,
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1946,
DEF0,Schleswig-Holstein,Roses-Wolf,1,1946,
DEG0,Thüringen,Roses-Wolf,1,1946,
DE1,Baden-Württemberg,Tacite,1,1946,5800000.0
DE2,Bavaria,Tacite,1,1946,8800000.0
DE3,Berlin,Tacite,1,1946,3200000.0
DE4,Brandenburg,Tacite,1,1946,2600000.0
DE5,Bremen,Tacite,1,1946,500000.0
DE6,Hamburg,Tacite,1,1946,1400000.0
DE7,Hessen,Tacite,1,1946,4000000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1946,2300000.0
DE9,Niedersachsen,Tacite,1,1946,6200000.0
DEA,Nordrhein-Westfalen,Tacite,1,1946,11700000.0
DEB,Rheinland-Pfalz,Tacite,1,1946,2700000.0
DEC,Saarland,Tacite & Daric(1955),1,1946,900000.0
DED,Sachsen-Anhalt,Tacite,1,1946,3700000.0
DEE,Saxony,Tacite,1,1946,5800000.0
DEF,Schleswig-Holstein,Tacite,1,1946,2600000.0
DEG,Thuringia,Tacite,1,1946,2800000.0
,Baden,Tacite,0,1946,
,Berlin,Tacite,0,1946,
,Brandenburg,Tacite,0,1946,
,East Berlin,Tacite,0,1946,1200000.0
,Mecklenburg,Tacite,0,1946,
,Rheinland,Tacite,0,1946,
,Vorpommern,Wiki,0,1946,
,West Berlin,Tacite,0,1946,2000000.0
,Westfalen,Tacite,0,1946,
,Württemberg,Tacite,0,1946,
DE11,Stuttgart,Roses-Wolf,1,1950,2435000.0
DE12,Karlsruhe,Roses-Wolf,1,1950,1473000.0
DE13,Freiburg,Roses-Wolf,1,1950,1339000.0
DE14,Tübingen,Roses-Wolf,1,1950,1184000.0
DE21,Oberbayern,Roses-Wolf,1,1950,2456000.0
DE22,Niederbayern,Roses-Wolf,1,1950,1081000.0
DE23,Oberpfalz,Roses-Wolf,1,1950,897000.0
DE24,Oberfranken,Roses-Wolf,1,1950,1116000.0
DE25,Mittelfranken,Roses-Wolf,1,1950,1284000.0
DE26,Unterfranken,Roses-Wolf,1,1950,1038000.0
DE27,Schwaben,Roses-Wolf,1,1950,1312000.0
DE30,Berlin,Roses-Wolf,1,1950,3336000.0
DE40,Brandenburg,Roses-Wolf,1,1950,2746000.0
DE50,Bremen,Roses-Wolf,1,1950,559000.0
DE60,Hamburg,Roses-Wolf,1,1950,1606000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1950,3063000.0
DE73,Kassel,Roses-Wolf,1,1950,1261000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1950,2253000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1950,3274000.0
DE93,Lüneburg,Roses-Wolf,1,1950,1646000.0
DE94,Weser-Ems,Roses-Wolf,1,1950,1877000.0
DEA1,Düsseldorf,Roses-Wolf,1,1950,4302000.0
DEA2,Köln,Roses-Wolf,1,1950,2443000.0
DEA3,Münster,Roses-Wolf,1,1950,1910000.0
DEA4,Detmold,Roses-Wolf,1,1950,1500000.0
DEA5,Arnsberg,Roses-Wolf,1,1950,3042000.0
DEB1,Koblenz,Roses-Wolf,1,1950,1140000.0
DEB2,Trier,Roses-Wolf,1,1950,429000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1950,1436000.0
DEC0,Saarland,Roses-Wolf,1,1950,955000.0
DED2,Dresden,Roses-Wolf,1,1950,1981000.0
DED4,Chemnitz,Roses-Wolf,1,1950,2334000.0
DED5,Leipzig,Roses-Wolf,1,1950,1652000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1950,3641000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,1950,2595000.0
DEG0,Thüringen,Roses-Wolf,1,1950,2693000.0
DE1,Baden-Württemberg,Tacite,1,1950,6400000.0
DE2,Bavaria,Tacite,1,1950,9200000.0
DE3,Berlin,Tacite,1,1950,3300000.0
DE4,Brandenburg,Tacite,1,1950,2700000.0
DE5,Bremen,Tacite,1,1950,600000.0
DE6,Hamburg,Tacite,1,1950,1600000.0
DE7,Hessen,Tacite,1,1950,4300000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1950,2300000.0
DE9,Niedersachsen,Tacite,1,1950,6800000.0
DEA,Nordrhein-Westfalen,Tacite,1,1950,13200000.0
DEB,Rheinland-Pfalz,Tacite,1,1950,3000000.0
DEC,Saarland,Tacite & Daric(1955),1,1950,900000.0
DED,Sachsen-Anhalt,Tacite,1,1950,3600000.0
DEE,Saxony,Tacite,1,1950,5900000.0
DEF,Schleswig-Holstein,Tacite,1,1950,2600000.0
DEG,Thuringia,Tacite,1,1950,2700000.0
,Baden,Tacite,0,1950,
,Berlin,Tacite,0,1950,
,Brandenburg,Tacite,0,1950,
,East Berlin,Tacite,0,1950,1200000.0
,Mecklenburg,Tacite,0,1950,
,Rheinland,Tacite,0,1950,
,Vorpommern,Wiki,0,1950,
,West Berlin,Tacite,0,1950,2100000.0
,Westfalen,Tacite,0,1950,
,Württemberg,Tacite,0,1950,
DE11,Stuttgart,Roses-Wolf,1,1960,3038000.0
DE12,Karlsruhe,Roses-Wolf,1,1960,1697000.0
DE13,Freiburg,Roses-Wolf,1,1960,1626000.0
DE14,Tübingen,Roses-Wolf,1,1960,1398000.0
DE21,Oberbayern,Roses-Wolf,1,1960,2755000.0
DE22,Niederbayern,Roses-Wolf,1,1960,962000.0
DE23,Oberpfalz,Roses-Wolf,1,1960,890000.0
DE24,Oberfranken,Roses-Wolf,1,1960,1087000.0
DE25,Mittelfranken,Roses-Wolf,1,1960,1374000.0
DE26,Unterfranken,Roses-Wolf,1,1960,1090000.0
DE27,Schwaben,Roses-Wolf,1,1960,1358000.0
DE30,Berlin,Roses-Wolf,1,1960,3269000.0
DE40,Brandenburg,Roses-Wolf,1,1960,2655000.0
DE50,Bremen,Roses-Wolf,1,1960,706000.0
DE60,Hamburg,Roses-Wolf,1,1960,1832000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1960,3558000.0
DE73,Kassel,Roses-Wolf,1,1960,1256000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1960,2107000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1960,3253000.0
DE93,Lüneburg,Roses-Wolf,1,1960,1534000.0
DE94,Weser-Ems,Roses-Wolf,1,1960,1854000.0
DEA1,Düsseldorf,Roses-Wolf,1,1960,5376000.0
DEA2,Köln,Roses-Wolf,1,1960,3063000.0
DEA3,Münster,Roses-Wolf,1,1960,2259000.0
DEA4,Detmold,Roses-Wolf,1,1960,1606000.0
DEA5,Arnsberg,Roses-Wolf,1,1960,3598000.0
DEB1,Koblenz,Roses-Wolf,1,1960,1268000.0
DEB2,Trier,Roses-Wolf,1,1960,459000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1960,1690000.0
DEC0,Saarland,Roses-Wolf,1,1960,1073000.0
DED2,Dresden,Roses-Wolf,1,1960,1885000.0
DED4,Chemnitz,Roses-Wolf,1,1960,2112000.0
DED5,Leipzig,Roses-Wolf,1,1960,1519000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1960,3347000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,1960,2317000.0
DEG0,Thüringen,Roses-Wolf,1,1960,2520000.0
DE1,Baden-Württemberg,Tacite,1,1960,7800000.0
DE2,Bavaria,Tacite,1,1960,9500000.0
DE3,Berlin,Tacite,1,1960,3300000.0
DE4,Brandenburg,Tacite,1,1960,2700000.0
DE5,Bremen,Tacite,1,1960,700000.0
DE6,Hamburg,Tacite,1,1960,1800000.0
DE7,Hessen,Tacite,1,1960,4800000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1960,2100000.0
DE9,Niedersachsen,Tacite,1,1960,6600000.0
DEA,Nordrhein-Westfalen,Tacite,1,1960,15900000.0
DEB,Rheinland-Pfalz,Tacite,1,1960,3400000.0
DEC,Saarland,Tacite & Daric(1955),1,1960,1100000.0
DED,Sachsen-Anhalt,Tacite,1,1960,3300000.0
DEE,Saxony,Tacite,1,1960,5500000.0
DEF,Schleswig-Holstein,Tacite,1,1960,2300000.0
DEG,Thuringia,Tacite,1,1960,2500000.0
,Baden,Tacite,0,1960,
,Berlin,Tacite,0,1960,
,Brandenburg,Tacite,0,1960,
,East Berlin,Tacite,0,1960,1100000.0
,Mecklenburg,Tacite,0,1960,
,Rheinland,Tacite,0,1960,
,Vorpommern,Wiki,0,1960,
,West Berlin,Tacite,0,1960,2200000.0
,Westfalen,Tacite,0,1960,
,Württemberg,Tacite,0,1960,
DE11,Stuttgart,Roses-Wolf,1,1970,3496000.0
DE12,Karlsruhe,Roses-Wolf,1,1970,1910000.0
DE13,Freiburg,Roses-Wolf,1,1970,1868000.0
DE14,Tübingen,Roses-Wolf,1,1970,1622000.0
DE21,Oberbayern,Roses-Wolf,1,1970,3242000.0
DE22,Niederbayern,Roses-Wolf,1,1970,1012000.0
DE23,Oberpfalz,Roses-Wolf,1,1970,956000.0
DE24,Oberfranken,Roses-Wolf,1,1970,1116000.0
DE25,Mittelfranken,Roses-Wolf,1,1970,1485000.0
DE26,Unterfranken,Roses-Wolf,1,1970,1181000.0
DE27,Schwaben,Roses-Wolf,1,1970,1487000.0
DE30,Berlin,Roses-Wolf,1,1970,3208000.0
DE40,Brandenburg,Roses-Wolf,1,1970,2660000.0
DE50,Bremen,Roses-Wolf,1,1970,723000.0
DE60,Hamburg,Roses-Wolf,1,1970,1794000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1970,4033000.0
DE73,Kassel,Roses-Wolf,1,1970,1349000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1970,2095000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1970,3363000.0
DE93,Lüneburg,Roses-Wolf,1,1970,1691000.0
DE94,Weser-Ems,Roses-Wolf,1,1970,2029000.0
DEA1,Düsseldorf,Roses-Wolf,1,1970,5626000.0
DEA2,Köln,Roses-Wolf,1,1970,3429000.0
