statisticalAreaCode,statisticalArea,source,useful,year,population
DEA3,Münster,Roses-Wolf,1,1970,2402000.0
DEA4,Detmold,Roses-Wolf,1,1970,1737000.0
DEA5,Arnsberg,Roses-Wolf,1,1970,3721000.0
DEB1,Koblenz,Roses-Wolf,1,1970,1354000.0
DEB2,Trier,Roses-Wolf,1,1970,482000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1970,1809000.0
DEC0,Saarland,Roses-Wolf,1,1970,1120000.0
DED2,Dresden,Roses-Wolf,1,1970,1873000.0
DED4,Chemnitz,Roses-Wolf,1,1970,2048000.0
DED5,Leipzig,Roses-Wolf,1,1970,1491000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1970,3243000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,1970,2494000.0
DEG0,Thüringen,Roses-Wolf,1,1970,2547000.0
DE1,Baden-Württemberg,Tacite,1,1970,8900000.0
DE2,Bavaria,Tacite,1,1970,10500000.0
DE3,Berlin,Tacite,1,1970,3200000.0
DE4,Brandenburg,Tacite,1,1970,2700000.0
DE5,Bremen,Tacite,1,1970,700000.0
DE6,Hamburg,Tacite,1,1970,1800000.0
DE7,Hessen,Tacite,1,1970,5400000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1970,2100000.0
DE9,Niedersachsen,Tacite,1,1970,7100000.0
DEA,Nordrhein-Westfalen,Tacite,1,1970,16900000.0
DEB,Rheinland-Pfalz,Tacite,1,1970,3600000.0
DEC,Saarland,Tacite & Daric(1955),1,1970,1100000.0
DED,Sachsen-Anhalt,Tacite,1,1970,3200000.0
DEE,Saxony,Tacite,1,1970,5300000.0
DEF,Schleswig-Holstein,Tacite,1,1970,2500000.0
DEG,Thuringia,Tacite,1,1970,2500000.0
,Baden,Tacite,0,1970,
,Berlin,Tacite,0,1970,
,Brandenburg,Tacite,0,1970,
,East Berlin,Tacite,0,1970,1100000.0
,Mecklenburg,Tacite,0,1970,
,Rheinland,Tacite,0,1970,
,Vorpommern,Wiki,0,1970,
,West Berlin,Tacite,0,1970,2100000.0
,Westfalen,Tacite,0,1970,
,Württemberg,Tacite,0,1970,
DE11,Stuttgart,Roses-Wolf,1,1980,3459000.0
DE12,Karlsruhe,Roses-Wolf,1,1980,2380000.0
DE13,Freiburg,Roses-Wolf,1,1980,1851000.0
DE14,Tübingen,Roses-Wolf,1,1980,1499000.0
DE21,Oberbayern,Roses-Wolf,1,1980,3643000.0
DE22,Niederbayern,Roses-Wolf,1,1980,997000.0
DE23,Oberpfalz,Roses-Wolf,1,1980,966000.0
DE24,Oberfranken,Roses-Wolf,1,1980,1052000.0
DE25,Mittelfranken,Roses-Wolf,1,1980,1518000.0
DE26,Unterfranken,Roses-Wolf,1,1980,1193000.0
DE27,Schwaben,Roses-Wolf,1,1980,1529000.0
DE30,Berlin,Roses-Wolf,1,1980,3051000.0
DE40,Brandenburg,Roses-Wolf,1,1980,2667000.0
DE50,Bremen,Roses-Wolf,1,1980,695000.0
DE60,Hamburg,Roses-Wolf,1,1980,1649000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1980,4304000.0
DE73,Kassel,Roses-Wolf,1,1980,1401000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1980,2101000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1980,3689000.0
DE93,Lüneburg,Roses-Wolf,1,1980,1451000.0
DE94,Weser-Ems,Roses-Wolf,1,1980,2107000.0
DEA1,Düsseldorf,Roses-Wolf,1,1980,5209000.0
DEA2,Köln,Roses-Wolf,1,1980,3914000.0
DEA3,Münster,Roses-Wolf,1,1980,2412000.0
DEA4,Detmold,Roses-Wolf,1,1980,1814000.0
DEA5,Arnsberg,Roses-Wolf,1,1980,3691000.0
DEB1,Koblenz,Roses-Wolf,1,1980,1363000.0
DEB2,Trier,Roses-Wolf,1,1980,471000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1980,1805000.0
DEC0,Saarland,Roses-Wolf,1,1980,1068000.0
DED2,Dresden,Roses-Wolf,1,1980,1806000.0
DED4,Chemnitz,Roses-Wolf,1,1980,1930000.0
DED5,Leipzig,Roses-Wolf,1,1980,1412000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1980,3101000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,1980,2605000.0
DEG0,Thüringen,Roses-Wolf,1,1980,2529000.0
DE1,Baden-Württemberg,Tacite,1,1980,9200000.0
DE2,Bavaria,Tacite,1,1980,10900000.0
DE3,Berlin,Tacite,1,1980,3100000.0
DE4,Brandenburg,Tacite,1,1980,2700000.0
DE5,Bremen,Tacite,1,1980,700000.0
DE6,Hamburg,Tacite,1,1980,1700000.0
DE7,Hessen,Tacite,1,1980,5600000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1980,2100000.0
DE9,Niedersachsen,Tacite,1,1980,7200000.0
DEA,Nordrhein-Westfalen,Tacite,1,1980,17000000.0
DEB,Rheinland-Pfalz,Tacite,1,1980,3600000.0
DEC,Saarland,Tacite & Daric(1955),1,1980,1100000.0
DED,Sachsen-Anhalt,Tacite,1,1980,3100000.0
DEE,Saxony,Tacite,1,1980,5100000.0
DEF,Schleswig-Holstein,Tacite,1,1980,2600000.0
DEG,Thuringia,Tacite,1,1980,2500000.0
,Baden,Tacite,0,1980,
,Berlin,Tacite,0,1980,
,Brandenburg,Tacite,0,1980,
,East Berlin,Tacite,0,1980,1200000.0
,Mecklenburg,Tacite,0,1980,
,Rheinland,Tacite,0,1980,
,Vorpommern,Wiki,0,1980,
,West Berlin,Tacite,0,1980,1900000.0
,Westfalen,Tacite,0,1980,
,Württemberg,Tacite,0,1980,
DE11,Stuttgart,Roses-Wolf,1,1990,3717000.0
DE12,Karlsruhe,Roses-Wolf,1,1990,2558000.0
DE13,Freiburg,Roses-Wolf,1,1990,1992000.0
DE14,Tübingen,Roses-Wolf,1,1990,1637000.0
DE21,Oberbayern,Roses-Wolf,1,1990,3721000.0
DE22,Niederbayern,Roses-Wolf,1,1990,1057000.0
DE23,Oberpfalz,Roses-Wolf,1,1990,991000.0
DE24,Oberfranken,Roses-Wolf,1,1990,1056000.0
DE25,Mittelfranken,Roses-Wolf,1,1990,1566000.0
DE26,Unterfranken,Roses-Wolf,1,1990,1235000.0
DE27,Schwaben,Roses-Wolf,1,1990,1594000.0
DE30,Berlin,Roses-Wolf,1,1990,3400000.0
DE40,Brandenburg,Roses-Wolf,1,1990,2602000.0
DE50,Bremen,Roses-Wolf,1,1990,674000.0
DE60,Hamburg,Roses-Wolf,1,1990,1626000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,1990,4473000.0
DE73,Kassel,Roses-Wolf,1,1990,1188000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,1990,1964000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,1990,3647000.0
DE93,Lüneburg,Roses-Wolf,1,1990,1467000.0
DE94,Weser-Ems,Roses-Wolf,1,1990,2170000.0
DEA1,Düsseldorf,Roses-Wolf,1,1990,5168000.0
DEA2,Köln,Roses-Wolf,1,1990,3963000.0
DEA3,Münster,Roses-Wolf,1,1990,2438000.0
DEA4,Detmold,Roses-Wolf,1,1990,1850000.0
DEA5,Arnsberg,Roses-Wolf,1,1990,3685000.0
DEB1,Koblenz,Roses-Wolf,1,1990,1377000.0
DEB2,Trier,Roses-Wolf,1,1990,478000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,1990,1847000.0
DEC0,Saarland,Roses-Wolf,1,1990,1065000.0
DED2,Dresden,Roses-Wolf,1,1990,1765000.0
DED4,Chemnitz,Roses-Wolf,1,1990,1779000.0
DED5,Leipzig,Roses-Wolf,1,1990,1249000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,1990,2965000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,1990,2595000.0
DEG0,Thüringen,Roses-Wolf,1,1990,2684000.0
DE1,Baden-Württemberg,Tacite,1,1990,9700000.0
DE2,Bavaria,Tacite,1,1990,11300000.0
DE3,Berlin,Tacite,1,1990,3400000.0
DE4,Brandenburg,Tacite,1,1990,2600000.0
DE5,Bremen,Tacite,1,1990,700000.0
DE6,Hamburg,Tacite,1,1990,1600000.0
DE7,Hessen,Tacite,1,1990,5700000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,1990,1900000.0
DE9,Niedersachsen,Tacite,1,1990,7300000.0
DEA,Nordrhein-Westfalen,Tacite,1,1990,17200000.0
DEB,Rheinland-Pfalz,Tacite,1,1990,3700000.0
DEC,Saarland,Tacite & Daric(1955),1,1990,1100000.0
DED,Sachsen-Anhalt,Tacite,1,1990,2900000.0
DEE,Saxony,Tacite,1,1990,4800000.0
DEF,Schleswig-Holstein,Tacite,1,1990,2600000.0
DEG,Thuringia,Tacite,1,1990,2600000.0
,Baden,Tacite,0,1990,
,Berlin,Tacite,0,1990,
,Brandenburg,Tacite,0,1990,
,East Berlin,Tacite,0,1990,
,Mecklenburg,Tacite,0,1990,
,Rheinland,Tacite,0,1990,
,Vorpommern,Wiki,0,1990,
,West Berlin,Tacite,0,1990,3400000.0
,Westfalen,Tacite,0,1990,
,Württemberg,Tacite,0,1990,
DE11,Stuttgart,Roses-Wolf,1,2000,3874000.0
DE12,Karlsruhe,Roses-Wolf,1,2000,2646000.0
DE13,Freiburg,Roses-Wolf,1,2000,2102000.0
DE14,Tübingen,Roses-Wolf,1,2000,1737000.0
DE21,Oberbayern,Roses-Wolf,1,2000,4034000.0
DE22,Niederbayern,Roses-Wolf,1,2000,1170000.0
DE23,Oberpfalz,Roses-Wolf,1,2000,1074000.0
DE24,Oberfranken,Roses-Wolf,1,2000,1114000.0
DE25,Mittelfranken,Roses-Wolf,1,2000,1683000.0
DE26,Unterfranken,Roses-Wolf,1,2000,1334000.0
DE27,Schwaben,Roses-Wolf,1,2000,1746000.0
DE30,Berlin,Roses-Wolf,1,2000,3387000.0
DE40,Brandenburg,Roses-Wolf,1,2000,2601000.0
DE50,Bremen,Roses-Wolf,1,2000,663000.0
DE60,Hamburg,Roses-Wolf,1,2000,1705000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,2000,4783000.0
DE73,Kassel,Roses-Wolf,1,2000,1269000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,2000,1789000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,2000,3822000.0
DE93,Lüneburg,Roses-Wolf,1,2000,1661000.0
DE94,Weser-Ems,Roses-Wolf,1,2000,2416000.0
DEA1,Düsseldorf,Roses-Wolf,1,2000,5264000.0
DEA2,Köln,Roses-Wolf,1,2000,4264000.0
DEA3,Münster,Roses-Wolf,1,2000,2609000.0
DEA4,Detmold,Roses-Wolf,1,2000,2049000.0
DEA5,Arnsberg,Roses-Wolf,1,2000,3814000.0
DEB1,Koblenz,Roses-Wolf,1,2000,1516000.0
DEB2,Trier,Roses-Wolf,1,2000,512000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,2000,2003000.0
DEC0,Saarland,Roses-Wolf,1,2000,1072000.0
DED2,Dresden,Roses-Wolf,1,2000,1725000.0
DED4,Chemnitz,Roses-Wolf,1,2000,1639000.0
DED5,Leipzig,Roses-Wolf,1,2000,1096000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,2000,2649000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,2000,2777000.0
DEG0,Thüringen,Roses-Wolf,1,2000,2449000.0
DE1,Baden-Württemberg,Tacite,1,2000,10700000.0
DE2,Bavaria,Tacite,1,2000,12400000.0
DE3,Berlin,Tacite,1,2000,3400000.0
DE4,Brandenburg,Tacite,1,2000,2600000.0
DE5,Bremen,Tacite,1,2000,700000.0
DE6,Hamburg,Tacite,1,2000,1700000.0
DE7,Hessen,Tacite,1,2000,6100000.0
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,2000,1700000.0
DE9,Niedersachsen,Tacite,1,2000,8000000.0
DEA,Nordrhein-Westfalen,Tacite,1,2000,18100000.0
DEB,Rheinland-Pfalz,Tacite,1,2000,4100000.0
DEC,Saarland,Tacite & Daric(1955),1,2000,1100000.0
DED,Sachsen-Anhalt,Tacite,1,2000,2500000.0
DEE,Saxony,Tacite,1,2000,4300000.0
DEF,Schleswig-Holstein,Tacite,1,2000,2800000.0
DEG,Thuringia,Tacite,1,2000,2400000.0
,Baden,Tacite,0,2000,
,Berlin,Tacite,0,2000,
,Brandenburg,Tacite,0,2000,
,East Berlin,Tacite,0,2000,
,Mecklenburg,Tacite,0,2000,
,Rheinland,Tacite,0,2000,
,Vorpommern,Wiki,0,2000,
,West Berlin,Tacite,0,2000,3400000.0
,Westfalen,Tacite,0,2000,
,Württemberg,Tacite,0,2000,
DE11,Stuttgart,Roses-Wolf,1,2010,3902000.0
DE12,Karlsruhe,Roses-Wolf,1,2010,2673000.0
DE13,Freiburg,Roses-Wolf,1,2010,2142000.0
DE14,Tübingen,Roses-Wolf,1,2010,1763000.0
DE21,Oberbayern,Roses-Wolf,1,2010,4346000.0
DE22,Niederbayern,Roses-Wolf,1,2010,1189000.0
DE23,Oberpfalz,Roses-Wolf,1,2010,1081000.0
DE24,Oberfranken,Roses-Wolf,1,2010,1076000.0
DE25,Mittelfranken,Roses-Wolf,1,2010,1710000.0
DE26,Unterfranken,Roses-Wolf,1,2010,1322000.0
DE27,Schwaben,Roses-Wolf,1,2010,1785000.0
DE30,Berlin,Roses-Wolf,1,2010,3443000.0
DE40,Brandenburg,Roses-Wolf,1,2010,2512000.0
DE50,Bremen,Roses-Wolf,1,2010,662000.0
DE60,Hamburg,Roses-Wolf,1,2010,1774000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,2010,4837000.0
DE73,Kassel,Roses-Wolf,1,2010,1225000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,2010,1651000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,2010,3759000.0
DE93,Lüneburg,Roses-Wolf,1,2010,1694000.0
DE94,Weser-Ems,Roses-Wolf,1,2010,2476000.0
DEA1,Düsseldorf,Roses-Wolf,1,2010,5173000.0
DEA2,Köln,Roses-Wolf,1,2010,4383000.0
DEA3,Münster,Roses-Wolf,1,2010,2598000.0
DEA4,Detmold,Roses-Wolf,1,2010,2043000.0
DEA5,Arnsberg,Roses-Wolf,1,2010,3676000.0
DEB1,Koblenz,Roses-Wolf,1,2010,1491000.0
DEB2,Trier,Roses-Wolf,1,2010,514000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,2010,2008000.0
DEC0,Saarland,Roses-Wolf,1,2010,1023000.0
DED2,Dresden,Roses-Wolf,1,2010,1631000.0
DED4,Chemnitz,Roses-Wolf,1,2010,1540000.0
DED5,Leipzig,Roses-Wolf,1,2010,997000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,2010,2356000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,2010,2832000.0
DEG0,Thüringen,Roses-Wolf,1,2010,2250000.0
DE1,Baden-Württemberg,Tacite,1,2010,
DE2,Bavaria,Tacite,1,2010,
DE3,Berlin,Tacite,1,2010,
DE4,Brandenburg,Tacite,1,2010,
DE5,Bremen,Tacite,1,2010,
DE6,Hamburg,Tacite,1,2010,
DE7,Hessen,Tacite,1,2010,
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,2010,
DE9,Niedersachsen,Tacite,1,2010,
DEA,Nordrhein-Westfalen,Tacite,1,2010,
DEB,Rheinland-Pfalz,Tacite,1,2010,
DEC,Saarland,Tacite & Daric(1955),1,2010,
DED,Sachsen-Anhalt,Tacite,1,2010,
DEE,Saxony,Tacite,1,2010,
DEF,Schleswig-Holstein,Tacite,1,2010,
DEG,Thuringia,Tacite,1,2010,
,Baden,Tacite,0,2010,
,Berlin,Tacite,0,2010,
,Brandenburg,Tacite,0,2010,
,East Berlin,Tacite,0,2010,
,Mecklenburg,Tacite,0,2010,
,Rheinland,Tacite,0,2010,
,Vorpommern,Wiki,0,2010,
,West Berlin,Tacite,0,2010,
,Westfalen,Tacite,0,2010,
,Württemberg,Tacite,0,2010,
DE11,Stuttgart,Roses-Wolf,1,2015,4032000.0
DE12,Karlsruhe,Roses-Wolf,1,2015,2738000.0
DE13,Freiburg,Roses-Wolf,1,2015,2205000.0
DE14,Tübingen,Roses-Wolf,1,2015,1806000.0
DE21,Oberbayern,Roses-Wolf,1,2015,4547000.0
DE22,Niederbayern,Roses-Wolf,1,2015,1205000.0
DE23,Oberpfalz,Roses-Wolf,1,2015,1089000.0
DE24,Oberfranken,Roses-Wolf,1,2015,1062000.0
DE25,Mittelfranken,Roses-Wolf,1,2015,1726000.0
DE26,Unterfranken,Roses-Wolf,1,2015,1307000.0
DE27,Schwaben,Roses-Wolf,1,2015,1832000.0
DE30,Berlin,Roses-Wolf,1,2015,3491000.0
DE40,Brandenburg,Roses-Wolf,1,2015,2473000.0
DE50,Bremen,Roses-Wolf,1,2015,666000.0
DE60,Hamburg,Roses-Wolf,1,2015,1773000.0
DE71+DE72,Darmstadt and Gießen,Roses-Wolf,1,2015,5661000.0
DE73,Kassel,Roses-Wolf,1,2015,1208000.0
DE80,Mecklenburg-Vorpommern,Roses-Wolf,1,2015,1609000.0
DE91+DE92,Braunschweig und Hannover,Roses-Wolf,1,2015,3198000.0
DE93,Lüneburg,Roses-Wolf,1,2015,1688000.0
DE94,Weser-Ems,Roses-Wolf,1,2015,2476000.0
DEA1,Düsseldorf,Roses-Wolf,1,2015,5139000.0
DEA2,Köln,Roses-Wolf,1,2015,4388000.0
DEA3,Münster,Roses-Wolf,1,2015,2596000.0
DEA4,Detmold,Roses-Wolf,1,2015,2042000.0
DEA5,Arnsberg,Roses-Wolf,1,2015,3579000.0
DEB1,Koblenz,Roses-Wolf,1,2015,1486000.0
DEB2,Trier,Roses-Wolf,1,2015,525000.0
DEB3,Rheinhessen-Pfalz,Roses-Wolf,1,2015,2025000.0
DEC0,Saarland,Roses-Wolf,1,2015,995000.0
DED2,Dresden,Roses-Wolf,1,2015,1602000.0
DED4,Chemnitz,Roses-Wolf,1,2015,1472000.0
DED5,Leipzig,Roses-Wolf,1,2015,1005000.0
DEE0,Sachsen-Anhalt,Roses-Wolf,1,2015,2249000.0
DEF0,Schleswig-Holstein,Roses-Wolf,1,2015,2848000.0
DEG0,Thüringen,Roses-Wolf,1,2015,2170000.0
DE1,Baden-Württemberg,Tacite,1,2015,
DE2,Bavaria,Tacite,1,2015,
DE3,Berlin,Tacite,1,2015,
DE4,Brandenburg,Tacite,1,2015,
DE5,Bremen,Tacite,1,2015,
DE6,Hamburg,Tacite,1,2015,
DE7,Hessen,Tacite,1,2015,
DE8,Mecklenburg-Vorpommern,Tacite & Wiki,1,2015,
DE9,Niedersachsen,Tacite,1,2015,
DEA,Nordrhein-Westfalen,Tacite,1,2015,
DEB,Rheinland-Pfalz,Tacite,1,2015,
DEC,Saarland,Tacite & Daric(1955),1,2015,
DED,Sachsen-Anhalt,Tacite,1,2015,
DEE,Saxony,Tacite,1,2015,
DEF,Schleswig-Holstein,Tacite,1,2015,
DEG,Thuringia,Tacite,1,2015,
,Baden,Tacite,0,2015,
,Berlin,Tacite,0,2015,
,Brandenburg,Tacite,0,2015,
,East Berlin,Tacite,0,2015,
,Mecklenburg,Tacite,0,2015,
,Rheinland,Tacite,0,2015,
,Vorpommern,Wiki,0,2015,
,West Berlin,Tacite,0,2015,
,Westfalen,Tacite,0,2015,
,Württemberg,Tacite,0,2015,
