statisticalAreaCode ,statisticalArea ,year ,population 
UKF2,Leicestershire Rutland and Northamptonshire,1992,1483300
UKF3,Lincolnshire,1992,595300
UKD7,Merseyside,1992,1557200
UKM5,North Eastern Scotland,1992,436100
UKE2,North Yorkshire,1992,717800
UKN0,Northern Ireland,1992,1623000
UKC2,Northumberland and Tyne and Wear,1992,1433000
UKI5,Outer London - East and North East,1992,1516000
UKI6,Outer London - South,1992,1087900
UKI7,Outer London - West and North West,1992,1627400
UKG2,Shropshire and Staffordshire,1992,1454100
UKE3,South Yorkshire,1992,1288200
UKM9,Southern Scotland,1992,792300
UKJ2,Surrey East and West Sussex,1992,2447500
UKC1,Tees Valley and Durham,1992,1158100
UKM8,West Central Scotland,1992,1506900
UKG3,West Midlands,1992,2615600
UKL1,West Wales and The Valleys,1992,1858400
UKE4,West Yorkshire,1992,2067500
UKH2,Bedfordshire and Hertfordshire,1993,1527900
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1993,1985700
UKD6,Cheshire,1993,845700
UKK3,Cornwall and Isles of Scilly,1993,474700
UKD1,Cumbria,1993,487200
UKF1,Derbyshire and Nottinghamshire,1993,1962500
UKK4,Devon,1993,1040600
UKK2,Dorset and Somerset,1993,1135000
UKH1,East Anglia,1993,2075800
UKL2,East Wales,1993,1023200
UKE1,East Yorkshire and Northern Lincolnshire,1993,878300
UKM7,Eastern Scotland,1993,1764700
UKH3,Essex,1993,1550700
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1993,2083400
UKD3,Greater Manchester,1993,2551100
UKJ3,Hampshire and Isle of Wight,1993,1707300
UKG1,Herefordshire Worcestershire and Warwickshire,1993,1174000
UKM6,Highlands and Islands,1993,593900
UKI4,Inner London - East,1993,1685300
UKI3,Inner London - West,1993,916400
UKJ4,Kent,1993,1528600
UKD4,Lancashire,1993,1411600
UKF2,Leicestershire Rutland and Northamptonshire,1993,1492700
UKF3,Lincolnshire,1993,600800
UKD7,Merseyside,1993,1551100
UKM5,North Eastern Scotland,1993,441400
UKE2,North Yorkshire,1993,716500
UKN0,Northern Ireland,1993,1636000
UKC2,Northumberland and Tyne and Wear,1993,1436300
UKI5,Outer London - East and North East,1993,1518700
UKI6,Outer London - South,1993,1091500
UKI7,Outer London - West and North West,1993,1632700
UKG2,Shropshire and Staffordshire,1993,1456500
UKE3,South Yorkshire,1993,1287000
UKM9,Southern Scotland,1993,793700
UKJ2,Surrey East and West Sussex,1993,2451700
UKC1,Tees Valley and Durham,1993,1157500
UKM8,West Central Scotland,1993,1498900
UKG3,West Midlands,1993,2615200
UKL1,West Wales and The Valleys,1993,1860300
UKE4,West Yorkshire,1993,2072500
UKH2,Bedfordshire and Hertfordshire,1994,1535500
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1994,2e+06
UKD6,Cheshire,1994,850200
UKK3,Cornwall and Isles of Scilly,1994,477400
UKD1,Cumbria,1994,487000
UKF1,Derbyshire and Nottinghamshire,1994,1964900
UKK4,Devon,1994,1043700
UKK2,Dorset and Somerset,1994,1143700
UKH1,East Anglia,1994,2083900
UKL2,East Wales,1994,1025900
UKE1,East Yorkshire and Northern Lincolnshire,1994,883000
UKM7,Eastern Scotland,1994,1771500
UKH3,Essex,1994,1558600
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1994,2092500
UKD3,Greater Manchester,1994,2545700
UKJ3,Hampshire and Isle of Wight,1994,1718800
UKG1,Herefordshire Worcestershire and Warwickshire,1994,1181600
UKM6,Highlands and Islands,1994,596500
UKI4,Inner London - East,1994,1697700
UKI3,Inner London - West,1994,914600
UKJ4,Kent,1994,1532900
UKD4,Lancashire,1994,1413900
UKF2,Leicestershire Rutland and Northamptonshire,1994,1501200
UKF3,Lincolnshire,1994,605700
UKD7,Merseyside,1994,1542300
UKM5,North Eastern Scotland,1994,445100
UKE2,North Yorkshire,1994,720400
UKN0,Northern Ireland,1994,1644000
UKC2,Northumberland and Tyne and Wear,1994,1430900
UKI5,Outer London - East and North East,1994,1521100
UKI6,Outer London - South,1994,1097900
UKI7,Outer London - West and North West,1994,1642300
UKG2,Shropshire and Staffordshire,1994,1462300
UKE3,South Yorkshire,1994,1283800
UKM9,Southern Scotland,1994,795700
UKJ2,Surrey East and West Sussex,1994,2460000
UKC1,Tees Valley and Durham,1994,1157800
UKM8,West Central Scotland,1994,1493900
UKG3,West Midlands,1994,2605800
UKL1,West Wales and The Valleys,1994,1861600
UKE4,West Yorkshire,1994,2072800
UKH2,Bedfordshire and Hertfordshire,1995,1542300
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1995,2024900
UKD6,Cheshire,1995,853400
UKK3,Cornwall and Isles of Scilly,1995,480400
UKD1,Cumbria,1995,486800
UKF1,Derbyshire and Nottinghamshire,1995,1968000
UKK4,Devon,1995,1048300
UKK2,Dorset and Somerset,1995,1151900
UKH1,East Anglia,1995,2098700
UKL2,East Wales,1995,1028500
UKE1,East Yorkshire and Northern Lincolnshire,1995,882800
UKM7,Eastern Scotland,1995,1778800
UKH3,Essex,1995,1564800
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1995,2101200
UKD3,Greater Manchester,1995,2540100
UKJ3,Hampshire and Isle of Wight,1995,1729300
UKG1,Herefordshire Worcestershire and Warwickshire,1995,1186500
UKM6,Highlands and Islands,1995,597500
UKI4,Inner London - East,1995,1712500
UKI3,Inner London - West,1995,916200
UKJ4,Kent,1995,1535300
UKD4,Lancashire,1995,1414700
UKF2,Leicestershire Rutland and Northamptonshire,1995,1511400
UKF3,Lincolnshire,1995,612500
UKD7,Merseyside,1995,1533000
UKM5,North Eastern Scotland,1995,446000
UKE2,North Yorkshire,1995,725000
UKN0,Northern Ireland,1995,1649000
UKC2,Northumberland and Tyne and Wear,1995,1427100
UKI5,Outer London - East and North East,1995,1524700
UKI6,Outer London - South,1995,1106500
UKI7,Outer London - West and North West,1995,1653300
UKG2,Shropshire and Staffordshire,1995,1466800
UKE3,South Yorkshire,1995,1280100
UKM9,Southern Scotland,1995,795700
UKJ2,Surrey East and West Sussex,1995,2473700
UKC1,Tees Valley and Durham,1995,1155700
UKM8,West Central Scotland,1995,1485900
UKG3,West Midlands,1995,2603600
UKL1,West Wales and The Valleys,1995,1860000
UKE4,West Yorkshire,1995,2072800
UKH2,Bedfordshire and Hertfordshire,1996,1547700
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1996,2040300
UKD6,Cheshire,1996,855800
UKK3,Cornwall and Isles of Scilly,1996,480900
UKD1,Cumbria,1996,486800
UKF1,Derbyshire and Nottinghamshire,1996,1970000
UKK4,Devon,1996,1047900
UKK2,Dorset and Somerset,1996,1156000
UKH1,East Anglia,1996,2113500
UKL2,East Wales,1996,1035100
UKE1,East Yorkshire and Northern Lincolnshire,1996,880200
UKM7,Eastern Scotland,1996,1779000
UKH3,Essex,1996,1571200
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1996,2108400
UKD3,Greater Manchester,1996,2531500
UKJ3,Hampshire and Isle of Wight,1996,1739600
UKG1,Herefordshire Worcestershire and Warwickshire,1996,1190100
UKM6,Highlands and Islands,1996,596600
UKI4,Inner London - East,1996,1729000
UKI3,Inner London - West,1996,927600
UKJ4,Kent,1996,1538900
UKD4,Lancashire,1996,1412100
UKF2,Leicestershire Rutland and Northamptonshire,1996,1520800
UKF3,Lincolnshire,1996,617200
UKD7,Merseyside,1996,1523600
UKM5,North Eastern Scotland,1996,445400
UKE2,North Yorkshire,1996,728200
UKN0,Northern Ireland,1996,1662000
UKC2,Northumberland and Tyne and Wear,1996,1423000
UKI5,Outer London - East and North East,1996,1529700
UKI6,Outer London - South,1996,1116600
UKI7,Outer London - West and North West,1996,1671700
UKG2,Shropshire and Staffordshire,1996,1467100
UKE3,South Yorkshire,1996,1278700
UKM9,Southern Scotland,1996,794700
UKJ2,Surrey East and West Sussex,1996,2481600
UKC1,Tees Valley and Durham,1996,1153500
UKM8,West Central Scotland,1996,1476600
UKG3,West Midlands,1996,2606000
UKL1,West Wales and The Valleys,1996,1856100
UKE4,West Yorkshire,1996,2074300
UKH2,Bedfordshire and Hertfordshire,1997,1558400
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1997,2057100
UKD6,Cheshire,1997,858800
UKK3,Cornwall and Isles of Scilly,1997,485100
UKD1,Cumbria,1997,488100
UKF1,Derbyshire and Nottinghamshire,1997,1971800
UKK4,Devon,1997,1051800
UKK2,Dorset and Somerset,1997,1164900
UKH1,East Anglia,1997,2129900
UKL2,East Wales,1997,1039500
UKE1,East Yorkshire and Northern Lincolnshire,1997,878200
UKM7,Eastern Scotland,1997,1782700
UKH3,Essex,1997,1578700
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1997,2125200
UKD3,Greater Manchester,1997,2521900
UKJ3,Hampshire and Isle of Wight,1997,1748300
UKG1,Herefordshire Worcestershire and Warwickshire,1997,1198000
UKM6,Highlands and Islands,1997,595700
UKI4,Inner London - East,1997,1740800
UKI3,Inner London - West,1997,931500
UKJ4,Kent,1997,1545500
UKD4,Lancashire,1997,1411500
UKF2,Leicestershire Rutland and Northamptonshire,1997,1527400
UKF3,Lincolnshire,1997,621100
UKD7,Merseyside,1997,1513800
UKM5,North Eastern Scotland,1997,443300
UKE2,North Yorkshire,1997,730500
UKN0,Northern Ireland,1997,1671000
UKC2,Northumberland and Tyne and Wear,1997,1417200
UKI5,Outer London - East and North East,1997,1534400
UKI6,Outer London - South,1997,1124000
UKI7,Outer London - West and North West,1997,1683800
UKG2,Shropshire and Staffordshire,1997,1472900
UKE3,South Yorkshire,1997,1276200
UKM9,Southern Scotland,1997,793900
UKJ2,Surrey East and West Sussex,1997,2502300
UKC1,Tees Valley and Durham,1997,1150700
UKM8,West Central Scotland,1997,1467900
UKG3,West Midlands,1997,2591500
UKL1,West Wales and The Valleys,1997,1855200
UKE4,West Yorkshire,1997,2072700
UKH2,Bedfordshire and Hertfordshire,1998,1569800
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1998,2067800
UKD6,Cheshire,1998,861900
UKK3,Cornwall and Isles of Scilly,1998,488000
UKD1,Cumbria,1998,489100
UKF1,Derbyshire and Nottinghamshire,1998,1974800
UKK4,Devon,1998,1055200
UKK2,Dorset and Somerset,1998,1170800
UKH1,East Anglia,1998,2145700
UKL2,East Wales,1998,1046000
UKE1,East Yorkshire and Northern Lincolnshire,1998,876600
UKM7,Eastern Scotland,1998,1785500
UKH3,Essex,1998,1586800
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1998,2135500
UKD3,Greater Manchester,1998,2522000
UKJ3,Hampshire and Isle of Wight,1998,1756300
UKG1,Herefordshire Worcestershire and Warwickshire,1998,1205300
UKM6,Highlands and Islands,1998,594700
UKI4,Inner London - East,1998,1765300
UKI3,Inner London - West,1998,933900
UKJ4,Kent,1998,1552000
UKD4,Lancashire,1998,1412600
UKF2,Leicestershire Rutland and Northamptonshire,1998,1531900
UKF3,Lincolnshire,1998,626000
UKD7,Merseyside,1998,1506800
UKM5,North Eastern Scotland,1998,441900
UKE2,North Yorkshire,1998,734400
UKN0,Northern Ireland,1998,1678000
UKC2,Northumberland and Tyne and Wear,1998,1411100
UKI5,Outer London - East and North East,1998,1540400
UKI6,Outer London - South,1998,1128800
UKI7,Outer London - West and North West,1998,1697100
UKG2,Shropshire and Staffordshire,1998,1479400
UKE3,South Yorkshire,1998,1273600
UKM9,Southern Scotland,1998,792300
UKJ2,Surrey East and West Sussex,1998,2512600
UKC1,Tees Valley and Durham,1998,1149900
UKM8,West Central Scotland,1998,1462600
UKG3,West Midlands,1998,2586500
UKL1,West Wales and The Valleys,1998,1853600
UKE4,West Yorkshire,1998,2073000
UKH2,Bedfordshire and Hertfordshire,1999,1583500
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1999,2083100
UKD6,Cheshire,1999,860800
UKK3,Cornwall and Isles of Scilly,1999,492600
UKD1,Cumbria,1999,488300
UKF1,Derbyshire and Nottinghamshire,1999,1978000
UKK4,Devon,1999,1060600
UKK2,Dorset and Somerset,1999,1175800
UKH1,East Anglia,1999,2158000
UKL2,East Wales,1999,1048100
UKE1,East Yorkshire and Northern Lincolnshire,1999,875000
UKM7,Eastern Scotland,1999,1789800
UKH3,Essex,1999,1597600
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1999,2152000
UKD3,Greater Manchester,1999,2515500
UKJ3,Hampshire and Isle of Wight,1999,1766800
UKG1,Herefordshire Worcestershire and Warwickshire,1999,1209200
UKM6,Highlands and Islands,1999,593900
UKI4,Inner London - East,1999,1792400
UKI3,Inner London - West,1999,958300
UKJ4,Kent,1999,1563100
UKD4,Lancashire,1999,1410800
UKF2,Leicestershire Rutland and Northamptonshire,1999,1541700
UKF3,Lincolnshire,1999,632700
UKD7,Merseyside,1999,1497800
UKM5,North Eastern Scotland,1999,441800
UKE2,North Yorkshire,1999,739000
UKN0,Northern Ireland,1999,1679000
UKC2,Northumberland and Tyne and Wear,1999,1403000
UKI5,Outer London - East and North East,1999,1549700
UKI6,Outer London - South,1999,1137500
UKI7,Outer London - West and North West,1999,1716200
UKG2,Shropshire and Staffordshire,1999,1480700
UKE3,South Yorkshire,1999,1269800
UKM9,Southern Scotland,1999,790100
UKJ2,Surrey East and West Sussex,1999,2542400
UKC1,Tees Valley and Durham,1999,1147300
UKM8,West Central Scotland,1999,1456500
UKG3,West Midlands,1999,2582200
UKL1,West Wales and The Valleys,1999,1852400
UKE4,West Yorkshire,1999,2072200
UKH2,Bedfordshire and Hertfordshire,2000,1593400
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2000,2094900
UKD6,Cheshire,2000,863100
UKK3,Cornwall and Isles of Scilly,2000,497400
UKD1,Cumbria,2000,487600
UKF1,Derbyshire and Nottinghamshire,2000,1978800
UKK4,Devon,2000,1071100
UKK2,Dorset and Somerset,2000,1184700
UKH1,East Anglia,2000,2174100
UKL2,East Wales,2000,1053800
UKE1,East Yorkshire and Northern Lincolnshire,2000,873900
UKM7,Eastern Scotland,2000,1794400
UKH3,Essex,2000,1607300
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2000,2163900
UKD3,Greater Manchester,2000,2516400
UKJ3,Hampshire and Isle of Wight,2000,1773100
UKG1,Herefordshire Worcestershire and Warwickshire,2000,1214300
UKM6,Highlands and Islands,2000,591600
UKI4,Inner London - East,2000,1818500
UKI3,Inner London - West,2000,986500
UKJ4,Kent,2000,1573200
UKD4,Lancashire,2000,1414200
UKF2,Leicestershire Rutland and Northamptonshire,2000,1548900
UKF3,Lincolnshire,2000,640200
UKD7,Merseyside,2000,1493200
UKM5,North Eastern Scotland,2000,440300
UKE2,North Yorkshire,2000,744700
UKN0,Northern Ireland,2000,1683000
UKC2,Northumberland and Tyne and Wear,2000,1396500
UKI5,Outer London - East and North East,2000,1558400
UKI6,Outer London - South,2000,1145500
UKI7,Outer London - West and North West,2000,1727700
UKG2,Shropshire and Staffordshire,2000,1483800
UKE3,South Yorkshire,2000,1266400
UKM9,Southern Scotland,2000,788500
UKJ2,Surrey East and West Sussex,2000,2549700
UKC1,Tees Valley and Durham,2000,1147000
UKM8,West Central Scotland,2000,1448300
UKG3,West Midlands,2000,2571400
UKL1,West Wales and The Valleys,2000,1852900
UKE4,West Yorkshire,2000,2073600
UKH2,Bedfordshire and Hertfordshire,2001,1603600
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2001,2102400
UKD6,Cheshire,2001,865500
UKK3,Cornwall and Isles of Scilly,2001,502000
UKD1,Cumbria,2001,487900
UKF1,Derbyshire and Nottinghamshire,2001,1983300
UKK4,Devon,2001,1076600
UKK2,Dorset and Somerset,2001,1192200
UKH1,East Anglia,2001,2180600
UKL2,East Wales,2001,1055500
UKE1,East Yorkshire and Northern Lincolnshire,2001,875800
UKM7,Eastern Scotland,2001,1797500
UKH3,Essex,2001,1616500
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2001,2172600
UKD3,Greater Manchester,2001,2516200
UKJ3,Hampshire and Isle of Wight,2001,1782100
UKG1,Herefordshire Worcestershire and Warwickshire,2001,1223400
UKM6,Highlands and Islands,2001,590700
UKI4,Inner London - East,2001,1842800
UKI3,Inner London - West,2001,1016600
UKJ4,Kent,2001,1580800
UKD4,Lancashire,2001,1417300
UKF2,Leicestershire Rutland and Northamptonshire,2001,1558700
UKF3,Lincolnshire,2001,647700
UKD7,Merseyside,2001,1486400
UKM5,North Eastern Scotland,2001,438800
UKE2,North Yorkshire,2001,751500
UKN0,Northern Ireland,2001,1689000
UKC2,Northumberland and Tyne and Wear,2001,1394200
UKI5,Outer London - East and North East,2001,1567900
UKI6,Outer London - South,2001,1152900
UKI7,Outer London - West and North West,2001,1742300
UKG2,Shropshire and Staffordshire,2001,1489400
UKE3,South Yorkshire,2001,1266400
UKM9,Southern Scotland,2001,789600
UKJ2,Surrey East and West Sussex,2001,2558300
UKC1,Tees Valley and Durham,2001,1146000
UKM8,West Central Scotland,2001,1448000
UKG3,West Midlands,2001,2568000
UKL1,West Wales and The Valleys,2001,1854700
UKE4,West Yorkshire,2001,2083200
UKH2,Bedfordshire and Hertfordshire,2002,1611800
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2002,2104700
UKD6,Cheshire,2002,867600
UKK3,Cornwall and Isles of Scilly,2002,506800
UKD1,Cumbria,2002,488600
UKF1,Derbyshire and Nottinghamshire,2002,1994900
UKK4,Devon,2002,1083200
UKK2,Dorset and Somerset,2002,1202400
UKH1,East Anglia,2002,2195700
UKL2,East Wales,2002,1061000
UKE1,East Yorkshire and Northern Lincolnshire,2002,880300
UKM7,Eastern Scotland,2002,1799500
UKH3,Essex,2002,1625100
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2002,2183900
UKD3,Greater Manchester,2002,2523300
UKJ3,Hampshire and Isle of Wight,2002,1787900
UKG1,Herefordshire Worcestershire and Warwickshire,2002,1230500
UKM6,Highlands and Islands,2002,592100
UKI4,Inner London - East,2002,1860900
UKI3,Inner London - West,2002,1030100
UKJ4,Kent,2002,1589300
UKD4,Lancashire,2002,1420000
UKF2,Leicestershire Rutland and Northamptonshire,2002,1571300
UKF3,Lincolnshire,2002,655600
UKD7,Merseyside,2002,1485400
UKM5,North Eastern Scotland,2002,439500
UKE2,North Yorkshire,2002,755100
UKN0,Northern Ireland,2002,1697000
UKC2,Northumberland and Tyne and Wear,2002,1395000
UKI5,Outer London - East and North East,2002,1580900
UKI6,Outer London - South,2002,1153600
UKI7,Outer London - West and North West,2002,1751400
UKG2,Shropshire and Staffordshire,2002,1494500
UKE3,South Yorkshire,2002,1271300
UKM9,Southern Scotland,2002,789600
UKJ2,Surrey East and West Sussex,2002,2563600
UKC1,Tees Valley and Durham,2002,1145500
UKM8,West Central Scotland,2002,1445300
UKG3,West Midlands,2002,2576300
UKL1,West Wales and The Valleys,2002,1861700
UKE4,West Yorkshire,2002,2093200
UKH2,Bedfordshire and Hertfordshire,2003,1619400
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2003,2115600
UKD6,Cheshire,2003,871900
UKK3,Cornwall and Isles of Scilly,2003,510800
UKD1,Cumbria,2003,491400
UKF1,Derbyshire and Nottinghamshire,2003,2007000
UKK4,Devon,2003,1088800
UKK2,Dorset and Somerset,2003,1208800
UKH1,East Anglia,2003,2221100
UKL2,East Wales,2003,1066300
UKE1,East Yorkshire and Northern Lincolnshire,2003,887100
UKM7,Eastern Scotland,2003,1801100
UKH3,Essex,2003,1633500
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2003,2198600
UKD3,Greater Manchester,2003,2538400
UKJ3,Hampshire and Isle of Wight,2003,1797600
UKG1,Herefordshire Worcestershire and Warwickshire,2003,1237900
UKM6,Highlands and Islands,2003,595500
UKI4,Inner London - East,2003,1862500
UKI3,Inner London - West,2003,1036000
UKJ4,Kent,2003,1600100
UKD4,Lancashire,2003,1427600
UKF2,Leicestershire Rutland and Northamptonshire,2003,1584900
UKF3,Lincolnshire,2003,663200
UKD7,Merseyside,2003,1485300
UKM5,North Eastern Scotland,2003,440600
UKE2,North Yorkshire,2003,760200
UKN0,Northern Ireland,2003,1703000
UKC2,Northumberland and Tyne and Wear,2003,1394100
UKI5,Outer London - East and North East,2003,1589000
UKI6,Outer London - South,2003,1153500
UKI7,Outer London - West and North West,2003,1753700
UKG2,Shropshire and Staffordshire,2003,1502000
UKE3,South Yorkshire,2003,1276500
UKM9,Southern Scotland,2003,791300
UKJ2,Surrey East and West Sussex,2003,2574500
UKC1,Tees Valley and Durham,2003,1146300
UKM8,West Central Scotland,2003,1440300
UKG3,West Midlands,2003,2585600
UKL1,West Wales and The Valleys,2003,1871300
UKE4,West Yorkshire,2003,2102800
UKH2,Bedfordshire and Hertfordshire,2004,1622800
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2004,2125800
UKD6,Cheshire,2004,874700
UKK3,Cornwall and Isles of Scilly,2004,514000
UKD1,Cumbria,2004,494900
UKF1,Derbyshire and Nottinghamshire,2004,2020400
UKK4,Devon,2004,1094700
UKK2,Dorset and Somerset,2004,1214500
UKH1,East Anglia,2004,2242700
UKL2,East Wales,2004,1074600
UKE1,East Yorkshire and Northern Lincolnshire,2004,894800
UKM7,Eastern Scotland,2004,1809000
UKH3,Essex,2004,1643200
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2004,2215000
UKD3,Greater Manchester,2004,2549800
UKJ3,Hampshire and Isle of Wight,2004,1808600
UKG1,Herefordshire Worcestershire and Warwickshire,2004,1243400
UKM6,Highlands and Islands,2004,599700
UKI4,Inner London - East,2004,1870600
UKI3,Inner London - West,2004,1045500
UKJ4,Kent,2004,1612800
UKD4,Lancashire,2004,1434100
UKF2,Leicestershire Rutland and Northamptonshire,2004,1598500
UKF3,Lincolnshire,2004,672300
UKD7,Merseyside,2004,1487000
UKM5,North Eastern Scotland,2004,442500
UKE2,North Yorkshire,2004,766500
UKN0,Northern Ireland,2004,1710000
UKC2,Northumberland and Tyne and Wear,2004,1392900
UKI5,Outer London - East and North East,2004,1595500
UKI6,Outer London - South,2004,1155500
UKI7,Outer London - West and North West,2004,1765800
UKG2,Shropshire and Staffordshire,2004,1509100
UKE3,South Yorkshire,2004,1283400
UKM9,Southern Scotland,2004,795900
UKJ2,Surrey East and West Sussex,2004,2586100
UKC1,Tees Valley and Durham,2004,1147500
UKM8,West Central Scotland,2004,1437500
UKG3,West Midlands,2004,2594100
UKL1,West Wales and The Valleys,2004,1882800
UKE4,West Yorkshire,2004,2118200
UKH2,Bedfordshire and Hertfordshire,2005,1634700
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2005,2148500
UKD6,Cheshire,2005,880000
UKK3,Cornwall and Isles of Scilly,2005,517300
UKD1,Cumbria,2005,497000
UKF1,Derbyshire and Nottinghamshire,2005,2034800
UKK4,Devon,2005,1105400
UKK2,Dorset and Somerset,2005,1223600
UKH1,East Anglia,2005,2271500
UKL2,East Wales,2005,1081400
UKE1,East Yorkshire and Northern Lincolnshire,2005,900900
UKM7,Eastern Scotland,2005,1822600
UKH3,Essex,2005,1656400
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,2005,2239900
UKD3,Greater Manchester,2005,2563900
UKJ3,Hampshire and Isle of Wight,2005,1823100
UKG1,Herefordshire Worcestershire and Warwickshire,2005,1251500
UKM6,Highlands and Islands,2005,604500
UKI4,Inner London - East,2005,1890800
UKI3,Inner London - West,2005,1066200
UKJ4,Kent,2005,1627400
UKD4,Lancashire,2005,1440200
UKF2,Leicestershire Rutland and Northamptonshire,2005,1616800
UKF3,Lincolnshire,2005,677400
UKD7,Merseyside,2005,1488900
UKM5,North Eastern Scotland,2005,446300
UKE2,North Yorkshire,2005,772300
UKN0,Northern Ireland,2005,1724000
UKC2,Northumberland and Tyne and Wear,2005,1396200
UKI5,Outer London - East and North East,2005,1609300
UKI6,Outer London - South,2005,1163700
UKI7,Outer London - West and North West,2005,1789000
UKG2,Shropshire and Staffordshire,2005,1517200
UKE3,South Yorkshire,2005,1293200
UKM9,Southern Scotland,2005,799100
UKJ2,Surrey East and West Sussex,2005,2604100
UKC1,Tees Valley and Durham,2005,1151100
UKM8,West Central Scotland,2005,1437900
UKG3,West Midlands,2005,2611900
UKL1,West Wales and The Valleys,2005,1887900
UKE4,West Yorkshire,2005,2142300
UKH2,Bedfordshire and Hertfordshire,2006,1647300
UKJ1,Berkshire Buckinghamshire and Oxfordshire,2006,2167400
UKD6,Cheshire,2006,885000
UKK3,Cornwall and Isles of Scilly,2006,520300
UKD1,Cumbria,2006,498800
UKF1,Derbyshire and Nottinghamshire,2006,2045000
UKK4,Devon,2006,1110500
UKK2,Dorset and Somerset,2006,1230900
UKH1,East Anglia,2006,2290900
UKL2,East Wales,2006,1088500
UKE1,East Yorkshire and Northern Lincolnshire,2006,903900
